training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.47,0.65,0.72,0.56,0.7,0.82,or(and(or(!$TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) $TransactionFee_bin2) $MempoolCount_bin7 $TransactionVolume_USD_bin0) 
0.44,0.63,0.72,0.44,0.6,0.7,and(or(and(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin2) 
0.44,0.63,0.72,0.44,0.6,0.7,or(and(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) and($TransactionFee_bin2 !$TransactionVolume_USD_bin2) $TransactionVolume_USD_bin0) 
0.46,0.64,0.71,0.56,0.7,0.82,or(and($TransactionFee_bin2 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) $MempoolCount_bin7 $TransactionVolume_USD_bin0) 
0.52,0.67,0.75,0.44,0.6,0.7,or(and(or($HashRate_bin7 $TransactionFee_bin2) !$TransactionVolume_USD_bin2) and(!$TransactionFee_bin0 !$TransactionFee_bin3 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin0) 
0.46,0.63,0.69,0.56,0.7,0.82,or(and(!$MinningDifficulty_bin6 $TransactionFee_bin2) $MempoolCount_bin7 $TransactionVolume_USD_bin0) 
0.52,0.66,0.73,0.44,0.57,0.64,or(and(or($HashRate_bin7 $TransactionFee_bin2) !$TransactionVolume_USD_bin2) and(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin0) 
0.43,0.62,0.69,0.56,0.7,0.82,and(or($MempoolCount_bin7 $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin0) 
0.44,0.63,0.7,0.56,0.63,0.69,and(or(and(!$MinningDifficulty_bin4 $TransactionVolume_USD_bin1) $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin2) 
0.44,0.63,0.7,0.56,0.63,0.69,or(and(!$MinningDifficulty_bin4 $TransactionVolume_USD_bin1) and($TransactionFee_bin2 !$TransactionVolume_USD_bin2) $TransactionVolume_USD_bin0) 
