training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.45,0.6,0.87,0.55,0.57,0.73,or(and(!$HashRate_bin2 !$MinningDifficulty_bin0 !$MinningDifficulty_bin2 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) $MinningDifficulty_bin8) 
0.49,0.6,0.84,0.55,0.57,0.73,or(and(!$MinningDifficulty_bin0 !$MinningDifficulty_bin2 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) $MinningDifficulty_bin8) 
0.48,0.6,0.84,0.55,0.57,0.73,and(or($MinningDifficulty_bin8 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin0 !$MinningDifficulty_bin2 !$TransactionPerDay_bin2) 
0.48,0.6,0.84,0.55,0.57,0.73,and(or($MinningDifficulty_bin8 !$TransactionVolume_USD_bin1) !$MinningDifficulty_bin0 !$MinningDifficulty_bin2 !$TransactionPerDay_bin2) 
0.44,0.58,0.85,0.55,0.57,0.73,or(and(!$HashRate_bin0 !$HashRate_bin2 !$MinningDifficulty_bin2 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) $MinningDifficulty_bin8) 
0.4,0.57,0.87,0.0,0.33,-1.0,and(or(and(!$HashRate_bin2 !$MempoolCount_bin5 !$TransactionPerDay_bin2) and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin1)) !$HashRate_bin0 $TransactionVolume_USD_bin0) 
0.4,0.57,0.87,0.0,0.33,-1.0,and(or(and(!$HashRate_bin2 !$MempoolCount_bin5 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin1)) !$HashRate_bin0) 
0.4,0.57,0.87,0.0,0.33,-1.0,and(or(and(!$HashRate_bin2 !$MempoolSize_bin5 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin1)) !$HashRate_bin0) 
0.4,0.54,0.81,0.0,0.33,-1.0,and(!$MinningDifficulty_bin0 !$MinningDifficulty_bin2 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) 
0.45,0.6,0.87,0.55,0.57,0.73,or(and(or($MarketCap_bin2 !$MinningDifficulty_bin0) !$HashRate_bin2 !$MinningDifficulty_bin2 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) $MinningDifficulty_bin8) 
