training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.47,0.6,0.86,0.0,0.4,-1.0,or(and(!$BlockSize_bin0 !$MempoolCount_bin4 !$MinningDifficulty_bin0 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin6) 
0.47,0.6,0.86,0.0,0.4,-1.0,or(and(!$BlockSize_bin0 !$MempoolSize_bin4 !$MinningDifficulty_bin0 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin6) 
0.5,0.6,0.83,0.0,0.4,-1.0,or(and(!$BlockSize_bin0 !$MinningDifficulty_bin0 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin6) 
0.57,0.63,0.83,0.0,0.4,-1.0,or(and(!$BlockSize_bin0 !$MempoolCount_bin4 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin6) 
0.53,0.61,0.83,0.0,0.4,-1.0,or(and(!$BlockSize_bin0 !$HashRate_bin0 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin6) 
0.51,0.61,0.85,0.33,0.47,0.6,or(and(!$BlockSize_bin0 !$MempoolSize_bin4 !$MinningDifficulty_bin0 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $GTrends_bin0) 
0.37,0.51,0.79,0.17,0.43,0.6,and(or($MarketCap_bin0 $MempoolCount_bin7) !$MinningDifficulty_bin0) 
0.37,0.51,0.79,0.17,0.43,0.6,and(or($MarketCap_bin0 $MempoolCount_bin7) !$TransactionFee_bin0) 
0.37,0.51,0.79,0.17,0.43,0.6,or(and($MarketCap_bin0 !$MinningDifficulty_bin0) $MempoolCount_bin7) 
0.37,0.51,0.79,0.17,0.43,0.6,or(and($MarketCap_bin0 !$TransactionFee_bin0) $MempoolCount_bin7) 
