training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.62,0.8,1.0,0.69,0.7,0.64,and(or($BlockSize_bin0 !$TransactionFee_bin1 $TransactionVolume_USD_bin3) !$GoldPrice_bin0 !$TransactionPerDay_bin3 !$TransactionVolume_USD_bin6) 
0.77,0.88,1.0,0.69,0.7,0.64,and(or($GTrends_bin3 !$TransactionFee_bin1 $TransactionVolume_USD_bin3) !$GoldPrice_bin0 !$TransactionPerDay_bin3 !$TransactionVolume_USD_bin6) 
0.69,0.84,1.0,0.69,0.7,0.64,and(or(and($MarketCap_bin0 !$GTrends_bin4) !$TransactionFee_bin1 $TransactionVolume_USD_bin3) !$GoldPrice_bin0 !$TransactionPerDay_bin3 !$TransactionVolume_USD_bin6) 
0.92,0.96,1.0,0.69,0.7,0.64,or(and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin3) !$GoldPrice_bin0 !$TransactionPerDay_bin3 !$TransactionVolume_USD_bin6) and(!$MarketCap_bin2 $GTrends_bin3)) 
0.69,0.84,1.0,0.69,0.7,0.64,or(and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin3) !$GoldPrice_bin0 !$TransactionPerDay_bin3 !$TransactionVolume_USD_bin6) and($GTrends_bin3 $TransactionPerDay_bin3)) 
0.69,0.84,1.0,0.69,0.6,0.53,or(and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin3) !$GoldPrice_bin0 !$TransactionPerDay_bin3 !$TransactionVolume_USD_bin6) and(!$GTrends_bin4 $TransactionPerDay_bin3)) 
0.54,0.76,1.0,0.69,0.67,0.6,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin3) !$GoldPrice_bin0 !$TransactionVolume_USD_bin6) 
0.54,0.76,1.0,0.77,0.53,0.48,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin3) !$MinningDifficulty_bin0 !$TransactionVolume_USD_bin6) 
0.54,0.76,1.0,0.77,0.63,0.56,and(or(and(!$GoldPrice_bin0 !$TransactionFee_bin1) $TransactionVolume_USD_bin3) !$TransactionVolume_USD_bin6) 
0.54,0.76,1.0,0.77,0.53,0.48,and(or(and(!$MinningDifficulty_bin0 !$TransactionFee_bin1) $TransactionVolume_USD_bin3) !$TransactionVolume_USD_bin6) 
