training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.35,0.51,0.77,0.0,0.53,-1.0,or($MinningDifficulty_bin1 $MinningDifficulty_bin5) 
0.42,0.54,0.78,0.0,0.53,-1.0,or($HashRate_bin1 $MinningDifficulty_bin1 $MinningDifficulty_bin5) 
0.41,0.57,0.86,0.07,0.4,0.17,and(or(and(!$BlockSize_bin0 !$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $GTrends_bin0) !$BlockSize_bin2 !$TransactionPerDay_bin8) 
0.47,0.57,0.77,0.0,0.53,-1.0,or($BlockSize_bin9 $MinningDifficulty_bin1 $MinningDifficulty_bin5) 
0.41,0.57,0.85,0.07,0.4,0.17,and(or(and(!$MempoolCount_bin0 !$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $GTrends_bin0) !$BlockSize_bin2 !$TransactionPerDay_bin8) 
0.41,0.57,0.85,0.07,0.4,0.17,and(or(and(!$MempoolSize_bin0 !$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $GTrends_bin0) !$BlockSize_bin2 !$TransactionPerDay_bin8) 
0.41,0.57,0.85,0.07,0.47,0.25,and(or(and(!$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $GTrends_bin0) !$BlockSize_bin2 !$MempoolSize_bin0 !$TransactionPerDay_bin8) 
0.41,0.57,0.85,0.07,0.47,0.25,and(or(and(!$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $GTrends_bin0) !$BlockSize_bin2 !$MempoolCount_bin0 !$TransactionPerDay_bin8) 
0.4,0.56,0.85,0.07,0.4,0.17,and(or(and(!$GoldPrice_bin1 !$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $GTrends_bin0) !$BlockSize_bin2 !$TransactionPerDay_bin8) 
0.4,0.56,0.85,0.07,0.47,0.25,and(or(and(!$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $GTrends_bin0) !$BlockSize_bin0 !$BlockSize_bin2 !$TransactionPerDay_bin8) 
