training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.67,0.73,1.0,0.89,0.7,0.7,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin4) !$GoldPrice_bin2) 
0.38,0.5,1.0,0.0,0.4,-1.0,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin4) $MinningDifficulty_bin2) 
0.62,0.69,1.0,1.0,0.6,0.6,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin4) !$MinningDifficulty_bin4) 
0.67,0.73,1.0,0.89,0.6,0.62,or(and(!$GoldPrice_bin2 !$TransactionFee_bin1) $TransactionVolume_USD_bin4) 
0.38,0.5,1.0,0.22,0.37,0.44,or(and($MinningDifficulty_bin2 !$TransactionFee_bin1) $TransactionVolume_USD_bin4) 
0.62,0.69,1.0,1.0,0.6,0.6,or(and(!$MinningDifficulty_bin4 !$TransactionFee_bin1) $TransactionVolume_USD_bin4) 
0.52,0.62,1.0,0.67,0.53,0.6,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin4) !$BlockSize_bin3 !$TransactionFee_bin2) 
0.57,0.65,1.0,0.89,0.6,0.62,or(and(!$GoldPrice_bin2 !$MempoolCount_bin3 !$TransactionFee_bin1) $TransactionVolume_USD_bin4) 
0.38,0.5,1.0,0.22,0.37,0.44,or(and($MinningDifficulty_bin2 !$MinningDifficulty_bin4 !$TransactionFee_bin1) $TransactionVolume_USD_bin4) 
0.43,0.54,1.0,0.33,0.53,0.75,and(or($MinningDifficulty_bin2 $TransactionVolume_USD_bin2) or(!$TransactionFee_bin1 $TransactionVolume_USD_bin4)) 
