training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.64,0.76,0.93,0.83,0.4,0.23,or(and(!$GoldPrice_bin3 $TransactionVolume_USD_bin0) $MinningDifficulty_bin2 $TransactionVolume_USD_bin2) 
0.64,0.76,0.93,0.83,0.4,0.23,or(and(or($MinningDifficulty_bin2 $TransactionVolume_USD_bin0) !$GoldPrice_bin3) $TransactionVolume_USD_bin2) 
0.48,0.66,0.91,0.83,0.4,0.23,or(and(!$GoldPrice_bin3 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2) 
0.62,0.74,0.93,0.17,0.63,0.14,and(or($MinningDifficulty_bin2 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin3) 
0.62,0.74,0.93,0.17,0.63,0.14,or(and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin3) $MinningDifficulty_bin2) 
0.48,0.66,0.93,0.83,0.4,0.23,or(and(!$GoldPrice_bin3 $TransactionVolume_USD_bin0) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin2)) 
0.45,0.64,0.9,0.17,0.63,0.14,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin3) 
0.64,0.76,0.94,0.83,0.4,0.23,or(and(!$GoldPrice_bin3 $TransactionVolume_USD_bin0) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin2) $MinningDifficulty_bin2) 
0.67,0.77,0.93,0.83,0.4,0.23,or(and(or($HashRate_bin0 $TransactionVolume_USD_bin0) !$GoldPrice_bin3) $MinningDifficulty_bin2 $TransactionVolume_USD_bin2) 
0.65,0.76,0.93,1.0,0.27,0.21,or(and(!$GoldPrice_bin3 $TransactionVolume_USD_bin0) $MinningDifficulty_bin2 $TransactionFee_bin0 $TransactionVolume_USD_bin2) 
