training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.7,0.89,0.28,0.4,0.5,or($MinningDifficulty_bin0 $TransactionVolume_USD_bin4) 
0.67,0.78,0.91,0.33,0.4,0.5,or(and(!$TransactionFee_bin5 $TransactionVolume_USD_bin6) $MinningDifficulty_bin0 $TransactionVolume_USD_bin4) 
0.67,0.78,0.91,0.33,0.4,0.5,or(and(or($MinningDifficulty_bin0 $TransactionVolume_USD_bin6) !$TransactionFee_bin5) $TransactionVolume_USD_bin4) 
0.6,0.74,0.9,0.39,0.5,0.64,or(and(!$TransactionFee_bin5 $TransactionVolume_USD_bin6) $TransactionPerDay_bin7 $TransactionVolume_USD_bin4) 
0.6,0.74,0.9,0.22,0.43,0.57,or(and(or(!$MarketCap_bin1 !$TransactionFee_bin5) $TransactionVolume_USD_bin6) $TransactionVolume_USD_bin4) 
0.6,0.74,0.9,0.22,0.43,0.57,or(and(or(!$TransactionPerDay_bin1 !$TransactionFee_bin5) $TransactionVolume_USD_bin6) $TransactionVolume_USD_bin4) 
0.6,0.74,0.9,0.28,0.47,0.63,or(and(or($TransactionPerDay_bin1 $TransactionVolume_USD_bin6) !$TransactionFee_bin5) $TransactionVolume_USD_bin4) 
0.73,0.81,0.92,0.33,0.4,0.5,or(and(or($MinningDifficulty_bin0 $TransactionPerDay_bin1 $TransactionVolume_USD_bin6) !$TransactionFee_bin5) $TransactionVolume_USD_bin4) 
0.73,0.81,0.92,0.33,0.4,0.5,or(and(or($TransactionPerDay_bin1 $TransactionVolume_USD_bin6) !$TransactionFee_bin5) $MinningDifficulty_bin0 $TransactionVolume_USD_bin4) 
0.67,0.78,0.91,0.33,0.4,0.5,or(and(!$MinningDifficulty_bin2 !$TransactionFee_bin5 $TransactionVolume_USD_bin6) $MinningDifficulty_bin0 $TransactionVolume_USD_bin4) 
