training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.68,1.0,0.06,0.37,0.25,and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$BlockSize_bin1 !$TransactionPerDay_bin9) 
0.5,0.68,1.0,0.12,0.4,0.4,and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$HashRate_bin3 !$TransactionPerDay_bin9) 
0.5,0.68,1.0,0.12,0.47,0.67,and(or(and(!$MarketCap_bin1 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin5) !$TransactionPerDay_bin9) 
0.5,0.68,1.0,0.06,0.37,0.25,and(or(and(!$BlockSize_bin1 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin5) !$TransactionPerDay_bin9) 
0.5,0.68,1.0,0.12,0.4,0.4,and(or(and(!$HashRate_bin3 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin5) !$TransactionPerDay_bin9) 
0.5,0.68,1.0,0.06,0.37,0.25,and(or(and(!$TransactionPerDay_bin0 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin5) !$TransactionPerDay_bin9) 
0.5,0.68,1.0,0.12,0.47,0.67,and(or(and(!$MarketCap_bin1 !$HashRate_bin3 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin5) !$TransactionPerDay_bin9) 
0.5,0.68,1.0,0.12,0.4,0.4,and(or(!$BlockSize_bin1 !$GoldPrice_bin4) or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionPerDay_bin9) 
0.5,0.68,1.0,0.06,0.37,0.25,and(or($GoldPrice_bin3 !$TransactionPerDay_bin0) or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionPerDay_bin9) 
0.5,0.68,1.0,0.12,0.47,0.67,and(or(and(or(!$MarketCap_bin1 $TransactionFee_bin1) $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin5) !$TransactionPerDay_bin9) 
