training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.56,0.68,1.0,0.35,0.5,1.0,and(or(and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$BlockSize_bin7) 
0.44,0.59,1.0,0.3,0.47,1.0,and(or(and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$GoldPrice_bin3) 
0.44,0.59,1.0,0.35,0.5,1.0,and(or(and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$HashRate_bin0) 
0.56,0.68,1.0,0.3,0.47,1.0,and(or(and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$MempoolCount_bin2) 
0.56,0.68,1.0,0.3,0.47,1.0,and(or(and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$MempoolSize_bin2) 
0.5,0.64,1.0,0.35,0.5,1.0,and(or(and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$TransactionPerDay_bin1) 
0.56,0.68,1.0,0.35,0.5,1.0,or(and(!$BlockSize_bin7 $TransactionFee_bin0) and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3)) 
0.44,0.59,1.0,0.35,0.5,1.0,or(and(!$GoldPrice_bin3 $TransactionFee_bin0) and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3)) 
0.44,0.59,1.0,0.35,0.5,1.0,or(and(!$HashRate_bin0 $TransactionFee_bin0) and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3)) 
0.56,0.68,1.0,0.3,0.47,1.0,or(and(!$MempoolCount_bin2 $TransactionFee_bin0) and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3)) 
