training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.64,0.82,1.0,0.72,0.6,0.65,and(or(and(or($TransactionPerDay_bin2 $TransactionPerDay_bin6 $TransactionFee_bin1 !$TransactionVolume_USD_bin0) !$TransactionPerDay_bin3 !$TransactionPerDay_bin4) and($TransactionPerDay_bin3 $TransactionPerDay_bin8)) !$BlockSize_bin2) 
0.64,0.82,1.0,0.72,0.6,0.65,and(or(and(or($TransactionPerDay_bin2 $TransactionFee_bin1 !$TransactionVolume_USD_bin0) !$TransactionPerDay_bin3 !$TransactionPerDay_bin4) and($TransactionPerDay_bin3 $TransactionPerDay_bin8) $TransactionPerDay_bin6) !$BlockSize_bin2) 
0.71,0.86,1.0,0.72,0.6,0.65,and(or(and(or(!$HashRate_bin2 $TransactionPerDay_bin3) $TransactionPerDay_bin8) and(or($TransactionPerDay_bin2 $TransactionFee_bin1 !$TransactionVolume_USD_bin0) !$TransactionPerDay_bin3 !$TransactionPerDay_bin4)) !$BlockSize_bin2) 
0.64,0.82,1.0,0.72,0.6,0.65,and(or(and(or(and($TransactionPerDay_bin6 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin2 $TransactionFee_bin1 !$TransactionVolume_USD_bin0) !$TransactionPerDay_bin3 !$TransactionPerDay_bin4) and($TransactionPerDay_bin3 $TransactionPerDay_bin8)) !$BlockSize_bin2) 
0.57,0.79,1.0,0.72,0.6,0.65,or(and(or($TransactionPerDay_bin2 $TransactionFee_bin1 !$TransactionVolume_USD_bin0) !$BlockSize_bin2 !$TransactionPerDay_bin3 !$TransactionPerDay_bin4) and($TransactionPerDay_bin3 $TransactionPerDay_bin8)) 
0.57,0.79,1.0,0.72,0.6,0.65,or(and(or($TransactionPerDay_bin2 $TransactionFee_bin1 !$TransactionVolume_USD_bin0) !$HashRate_bin2 !$TransactionPerDay_bin3 !$TransactionPerDay_bin4) and($TransactionPerDay_bin3 $TransactionPerDay_bin8)) 
0.57,0.79,1.0,0.72,0.6,0.65,and(or(and(or($TransactionPerDay_bin2 $TransactionFee_bin1 !$TransactionVolume_USD_bin0) !$TransactionPerDay_bin3 !$TransactionPerDay_bin4) and($TransactionPerDay_bin3 $TransactionPerDay_bin8)) !$BlockSize_bin2) 
0.57,0.79,1.0,0.72,0.6,0.65,and(or(and(or($TransactionPerDay_bin2 $TransactionFee_bin1 !$TransactionVolume_USD_bin0) !$TransactionPerDay_bin3 !$TransactionPerDay_bin4) and($TransactionPerDay_bin3 $TransactionPerDay_bin8)) !$HashRate_bin2) 
0.57,0.75,0.89,0.72,0.6,0.65,and(or($TransactionPerDay_bin2 $TransactionFee_bin1 !$TransactionVolume_USD_bin0) !$TransactionPerDay_bin3 !$TransactionPerDay_bin4) 
0.57,0.79,1.0,0.72,0.6,0.65,or(and(or($TransactionPerDay_bin2 $TransactionFee_bin1 !$TransactionVolume_USD_bin0) !$BlockSize_bin2 !$HashRate_bin2 !$TransactionPerDay_bin3 !$TransactionPerDay_bin4) and($TransactionPerDay_bin3 $TransactionPerDay_bin8)) 
