training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.48,0.62,0.89,0.55,0.57,0.73,or(and(!$MinningDifficulty_bin0 !$TransactionPerDay_bin2 !$TransactionPerDay_bin3 !$TransactionPerDay_bin6 $TransactionVolume_USD_bin0) $MinningDifficulty_bin8) 
0.48,0.62,0.89,0.55,0.57,0.73,and(or(and(!$TransactionPerDay_bin2 !$TransactionPerDay_bin3 !$TransactionPerDay_bin6 $TransactionVolume_USD_bin0) $MinningDifficulty_bin8) !$MinningDifficulty_bin0) 
0.42,0.59,0.91,0.55,0.57,0.73,and(or(and(!$HashRate_bin2 !$TransactionPerDay_bin2 !$TransactionPerDay_bin6 $TransactionVolume_USD_bin0) $MinningDifficulty_bin8) !$MinningDifficulty_bin0 !$TransactionPerDay_bin3) 
0.42,0.59,0.91,0.55,0.57,0.73,and(or(and(!$TransactionPerDay_bin2 !$TransactionPerDay_bin6 $TransactionVolume_USD_bin0) $MinningDifficulty_bin8) !$HashRate_bin2 !$MinningDifficulty_bin0 !$TransactionPerDay_bin3) 
0.47,0.61,0.89,0.55,0.57,0.73,and(or(and(!$TransactionPerDay_bin2 !$TransactionPerDay_bin6 $TransactionVolume_USD_bin0) $MinningDifficulty_bin8) !$MinningDifficulty_bin0 !$TransactionPerDay_bin3) 
0.45,0.6,0.88,0.55,0.57,0.73,or(and(!$HashRate_bin2 !$MinningDifficulty_bin0 !$TransactionPerDay_bin2 !$TransactionPerDay_bin3 $TransactionVolume_USD_bin0) $MinningDifficulty_bin8) 
0.44,0.6,0.88,0.55,0.57,0.73,and(or(and(!$HashRate_bin2 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) $MinningDifficulty_bin8) !$MinningDifficulty_bin0 !$TransactionPerDay_bin3) 
0.44,0.6,0.88,0.55,0.57,0.73,and(or(and(!$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) $MinningDifficulty_bin8) !$HashRate_bin2 !$MinningDifficulty_bin0 !$TransactionPerDay_bin3) 
0.44,0.6,0.88,0.55,0.57,0.73,and(or(and(!$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) $MinningDifficulty_bin8) !$MinningDifficulty_bin0 !$TransactionPerDay_bin3 !$TransactionPerDay_bin6) 
0.39,0.56,0.87,0.0,0.33,-1.0,and(!$MinningDifficulty_bin0 !$TransactionPerDay_bin2 !$TransactionPerDay_bin3 !$TransactionPerDay_bin6 $TransactionVolume_USD_bin0) 
