training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.86,0.87,1.0,0.71,0.23,0.19,!$TransactionVolume_USD_bin6 
0.67,0.7,1.0,0.71,0.37,0.23,and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.76,0.78,1.0,0.71,0.43,0.25,and(!$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) 
0.71,0.74,1.0,0.71,0.43,0.25,and(!$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
0.33,0.39,1.0,0.43,0.83,0.75,or($TransactionFee_bin0 $TransactionVolume_USD_bin0) 
0.33,0.39,1.0,0.29,0.7,0.33,or($TransactionFee_bin0 $TransactionVolume_USD_bin2) 
0.33,0.39,1.0,0.14,0.57,0.13,or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.81,0.78,0.94,0.86,0.37,0.25,and(!$TransactionPerDay_bin9 !$TransactionVolume_USD_bin5) 
0.81,0.78,0.94,0.71,0.47,0.26,and(!$TransactionFee_bin5 !$TransactionFee_bin6) 
0.76,0.7,0.89,0.71,0.2,0.19,!$TransactionVolume_USD_bin0 
