training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.45,0.6,0.96,0.47,0.4,0.41,and(!$BlockSize_bin0 !$GoldPrice_bin3 !$GTrends_bin4 !$MempoolCount_bin4 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
0.45,0.6,0.96,0.47,0.4,0.41,and(!$BlockSize_bin0 !$GoldPrice_bin3 !$GTrends_bin4 !$MempoolSize_bin4 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
0.48,0.62,0.94,0.53,0.43,0.44,and(!$BlockSize_bin0 !$GoldPrice_bin3 !$GTrends_bin4 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
0.56,0.66,0.91,0.53,0.43,0.44,and(!$BlockSize_bin0 !$GoldPrice_bin3 !$GTrends_bin4 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) 
0.52,0.64,0.93,0.47,0.4,0.41,and(!$BlockSize_bin0 !$GoldPrice_bin3 !$GTrends_bin4 !$MempoolCount_bin4 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) 
0.52,0.64,0.93,0.47,0.4,0.41,and(!$BlockSize_bin0 !$GoldPrice_bin3 !$GTrends_bin4 !$MempoolSize_bin4 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) 
0.44,0.59,0.95,0.4,0.5,0.5,and(!$BlockSize_bin0 !$BlockSize_bin9 !$GoldPrice_bin3 !$GTrends_bin4 !$MempoolCount_bin3 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
0.46,0.62,0.97,0.47,0.4,0.41,and(or(!$GoldPrice_bin3 $GTrends_bin1) !$BlockSize_bin0 !$GTrends_bin4 !$MempoolSize_bin4 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
0.46,0.62,0.97,0.47,0.4,0.41,and(or(!$GoldPrice_bin3 $TransactionVolume_USD_bin5) !$BlockSize_bin0 !$GTrends_bin4 !$MempoolSize_bin4 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
0.42,0.58,0.95,0.53,0.43,0.44,and(!$BlockSize_bin0 !$GoldPrice_bin3 !$GTrends_bin4 !$HashRate_bin2 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
