training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.62,0.8,1.0,0.77,0.53,0.48,or(and(or($TransactionFee_bin0 !$TransactionVolume_USD_bin6) !$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin4) $TransactionFee_bin0) 
0.69,0.84,1.0,0.85,0.57,0.5,or(and(or($TransactionFee_bin0 !$TransactionVolume_USD_bin6) !$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin2) 
0.62,0.8,1.0,0.92,0.57,0.5,or(and(or($TransactionFee_bin0 !$TransactionVolume_USD_bin6) !$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin3) 
0.62,0.8,1.0,0.92,0.57,0.5,and(or(and(or($TransactionFee_bin0 !$TransactionVolume_USD_bin6) !$TransactionFee_bin3 !$TransactionFee_bin4) $TransactionVolume_USD_bin3) !$TransactionVolume_USD_bin4) 
0.62,0.8,1.0,0.77,0.53,0.48,or(and(or($TransactionFee_bin0 !$TransactionVolume_USD_bin6) !$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin4) and($TransactionFee_bin0 !$TransactionFee_bin1)) 
0.54,0.76,1.0,0.77,0.53,0.48,and(or($TransactionFee_bin0 !$TransactionVolume_USD_bin6) !$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin4) 
0.69,0.8,0.9,0.85,0.57,0.5,or(and(!$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin2) 
0.54,0.72,0.88,0.77,0.53,0.48,and(!$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin4) 
0.54,0.76,1.0,0.77,0.53,0.48,or(and(or($TransactionFee_bin0 !$TransactionVolume_USD_bin6) !$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin1) 
0.54,0.76,1.0,0.77,0.53,0.48,and(or(and(or($TransactionFee_bin0 !$TransactionVolume_USD_bin6) !$TransactionFee_bin3 !$TransactionFee_bin4) $TransactionFee_bin1) !$TransactionVolume_USD_bin4) 
