training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.64,1.0,0.27,0.4,0.36,or(and($MarketCap_bin0 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.5,0.64,1.0,0.4,0.27,0.32,or(and(!$MarketCap_bin1 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.5,0.64,1.0,0.8,0.47,0.48,or(and(!$BlockSize_bin2 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.5,0.64,1.0,0.73,0.4,0.44,or(and(!$GoldPrice_bin6 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.5,0.64,1.0,0.73,0.4,0.44,or(and(!$GTrends_bin4 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.5,0.64,1.0,0.8,0.43,0.46,or(and(!$HashRate_bin3 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.56,0.68,1.0,0.73,0.47,0.48,or(and(!$MempoolCount_bin2 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.56,0.68,1.0,0.73,0.47,0.48,or(and(!$MempoolSize_bin2 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.5,0.64,1.0,0.67,0.37,0.42,or(and(!$TransactionPerDay_bin3 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.5,0.64,1.0,0.8,0.47,0.48,or(and(!$TransactionFee_bin2 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
