training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.56,0.68,1.0,0.5,0.47,0.19,and(or($BlockSize_bin9 $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$MempoolSize_bin8 !$TransactionFee_bin1) 
0.5,0.64,1.0,0.5,0.47,0.19,and(or($TransactionPerDay_bin9 $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$MempoolSize_bin8 !$TransactionFee_bin1) 
0.67,0.76,1.0,0.5,0.47,0.19,or(and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$MempoolSize_bin8 !$TransactionFee_bin1) $BlockSize_bin9) 
0.56,0.68,1.0,0.5,0.43,0.18,or(and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$MempoolSize_bin8 !$TransactionFee_bin1) $TransactionPerDay_bin9) 
0.56,0.68,1.0,0.5,0.47,0.19,and(or(and(!$BlockSize_bin4 $BlockSize_bin9) $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$MempoolSize_bin8 !$TransactionFee_bin1) 
0.44,0.6,1.0,0.5,0.5,0.2,and(or(and($TransactionPerDay_bin9 !$TransactionFee_bin3) $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$MempoolSize_bin8 !$TransactionFee_bin1) 
0.67,0.76,1.0,0.5,0.47,0.19,or(and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$MempoolSize_bin8 !$TransactionFee_bin1) and($BlockSize_bin9 !$TransactionVolume_USD_bin0)) 
0.39,0.56,1.0,0.83,0.3,0.2,and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$MempoolSize_bin8) 
0.39,0.56,1.0,0.0,0.37,0.0,and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$GoldPrice_bin0 !$TransactionFee_bin1) 
0.39,0.56,1.0,0.5,0.57,0.23,and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$HashRate_bin3 !$TransactionFee_bin1) 
