training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program,experiment_dir
1.0,0.96,0.86,0.38,0.47,0.73,or(and(or(and($MempoolCount_bin5 $MempoolSize_bin5) $MempoolCount_bin0 $TransactionVolume_USD_bin4) !$TransactionFee_bin6) and($MinningDifficulty_bin0 $TransactionFee_bin3)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_23/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
1.0,0.96,0.86,0.38,0.43,0.67,or(and(or(and($MempoolCount_bin5 $MempoolSize_bin5) $MempoolCount_bin0 $TransactionVolume_USD_bin4) !$TransactionFee_bin6) and(!$MinningDifficulty_bin2 $TransactionFee_bin3)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_23/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
1.0,0.96,0.86,0.38,0.43,0.67,or(and(or(and($MempoolCount_bin5 $MempoolSize_bin5) $MempoolCount_bin0 $TransactionVolume_USD_bin4) !$TransactionFee_bin6) and(!$MempoolSize_bin5 !$MinningDifficulty_bin2 $TransactionFee_bin3)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_23/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
1.0,0.88,0.67,0.38,0.43,0.67,or(and(or(and($MempoolCount_bin5 $MempoolSize_bin5) $MempoolCount_bin0 $TransactionVolume_USD_bin4) !$MempoolCount_bin9 !$TransactionFee_bin6) $TransactionFee_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_23/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
1.0,0.88,0.67,0.38,0.43,0.67,or(and(or(and($MempoolCount_bin5 $MempoolSize_bin5) $MempoolCount_bin0 $TransactionVolume_USD_bin4) !$MempoolSize_bin9 !$TransactionFee_bin6) $TransactionFee_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_23/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
1.0,0.88,0.67,0.38,0.43,0.67,and(or(and(or(and($MempoolCount_bin5 $MempoolSize_bin5) $MempoolCount_bin0 $TransactionVolume_USD_bin4) !$TransactionFee_bin6) $TransactionFee_bin3) !$MempoolCount_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_23/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
1.0,0.88,0.67,0.38,0.43,0.67,and(or(and(or(and($MempoolCount_bin5 $MempoolSize_bin5) $MempoolCount_bin0 $TransactionVolume_USD_bin4) !$TransactionFee_bin6) $TransactionFee_bin3) !$MempoolCount_bin9) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_23/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
1.0,0.88,0.67,0.38,0.43,0.67,and(or(and(or(and($MempoolCount_bin5 $MempoolSize_bin5) $MempoolCount_bin0 $TransactionVolume_USD_bin4) !$TransactionFee_bin6) $TransactionFee_bin3) !$MempoolSize_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_23/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
1.0,0.88,0.67,0.38,0.43,0.67,and(or(and(or(and($MempoolCount_bin5 $MempoolSize_bin5) $MempoolCount_bin0 $TransactionVolume_USD_bin4) !$TransactionFee_bin6) $TransactionFee_bin3) !$MempoolSize_bin9) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_23/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.83,0.88,0.71,0.29,0.37,0.6,or(and(or($MempoolSize_bin5 $TransactionVolume_USD_bin4) !$TransactionFee_bin6) and(!$GTrends_bin0 $TransactionFee_bin3)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_23/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
