training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.55,0.91,0.58,0.83,1.0,or($GoldPrice_bin5 $TransactionVolume_USD_bin1) 
0.43,0.55,0.9,0.25,0.7,1.0,or($GTrends_bin2 $TransactionVolume_USD_bin1) 
0.42,0.55,0.91,0.25,0.7,1.0,and(or($GTrends_bin2 $TransactionVolume_USD_bin1) !$GTrends_bin6) 
0.42,0.55,0.91,0.25,0.7,1.0,or(and(!$GTrends_bin6 $TransactionVolume_USD_bin1) $GTrends_bin2) 
0.4,0.53,0.91,0.58,0.83,1.0,or(and(!$MempoolCount_bin1 $TransactionVolume_USD_bin1) $GoldPrice_bin5) 
0.45,0.57,0.92,1.0,0.67,0.55,and(or($GTrends_bin2 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin4) !$GTrends_bin6) 
0.45,0.57,0.92,1.0,0.67,0.55,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin4) !$GTrends_bin6) $GTrends_bin2) 
0.4,0.53,0.89,0.08,0.4,0.13,or(and($GoldPrice_bin2 !$TransactionFee_bin1) $TransactionVolume_USD_bin1) 
0.4,0.53,0.89,0.25,0.7,1.0,or(and(!$TransactionPerDay_bin6 $TransactionVolume_USD_bin1) $GTrends_bin2) 
0.38,0.53,0.94,0.92,0.7,0.58,and(or($GTrends_bin2 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin4) !$GoldPrice_bin3 !$MinningDifficulty_bin5) 
