training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program,experiment_dir
0.5,0.64,1.0,0.42,0.5,0.67,or(and(!$BlockSize_bin0 !$MempoolCount_bin0 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$TransactionPerDay_bin4 $TransactionPerDay_bin7)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_9/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.55,0.68,1.0,0.42,0.5,0.67,or(and(!$HashRate_bin8 !$MempoolCount_bin0 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$TransactionPerDay_bin4 $TransactionPerDay_bin7)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_9/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.5,0.64,1.0,0.42,0.5,0.67,and(or(and(!$BlockSize_bin0 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$TransactionPerDay_bin4 $TransactionPerDay_bin7)) !$MempoolSize_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_9/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.55,0.68,1.0,0.42,0.5,0.67,and(or(and(!$HashRate_bin8 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$TransactionPerDay_bin4 $TransactionPerDay_bin7)) !$MempoolSize_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_9/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.55,0.68,1.0,0.42,0.5,0.67,and(or(and(!$MempoolCount_bin0 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$TransactionPerDay_bin4 $TransactionPerDay_bin7)) !$HashRate_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_9/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.55,0.68,1.0,0.42,0.5,0.67,and(or(and(!$MempoolSize_bin0 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$TransactionPerDay_bin4 $TransactionPerDay_bin7)) !$HashRate_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_9/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.55,0.68,1.0,0.42,0.5,0.67,and(or(and(!$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$TransactionPerDay_bin4 $TransactionPerDay_bin7)) !$HashRate_bin8 !$MempoolCount_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_9/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.55,0.68,1.0,0.42,0.5,0.67,and(or(and(!$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$TransactionPerDay_bin4 $TransactionPerDay_bin7)) !$HashRate_bin8 !$MempoolSize_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_9/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.55,0.68,1.0,0.42,0.5,0.67,and(or(and(!$MempoolCount_bin0 !$TransactionPerDay_bin2 !$TransactionPerDay_bin7 $TransactionVolume_USD_bin0) and(!$TransactionPerDay_bin4 $TransactionPerDay_bin7)) !$HashRate_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_9/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.5,0.64,1.0,0.26,0.4,0.56,and(or(and(!$MempoolCount_bin0 !$TransactionPerDay_bin2 !$TransactionFee_bin1 $TransactionVolume_USD_bin0) and(!$TransactionPerDay_bin4 $TransactionPerDay_bin7)) !$HashRate_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_9/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
