training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.45,0.57,0.68,0.47,0.5,0.64,and(!$MinningDifficulty_bin7 $TransactionVolume_USD_bin0) 
0.43,0.57,0.69,0.47,0.5,0.64,and(!$MinningDifficulty_bin5 !$MinningDifficulty_bin7 $TransactionVolume_USD_bin0) 
0.47,0.58,0.69,0.47,0.5,0.64,and(or($GTrends_bin0 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin7) 
0.45,0.6,0.75,0.26,0.5,0.83,and(or(!$MarketCap_bin0 !$TransactionPerDay_bin7) or($TransactionPerDay_bin7 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin0 !$TransactionPerDay_bin1) 
0.4,0.57,0.73,0.26,0.5,0.83,and(or(!$MarketCap_bin0 !$TransactionPerDay_bin7) !$TransactionPerDay_bin0 !$TransactionPerDay_bin1 $TransactionVolume_USD_bin0) 
0.41,0.57,0.71,0.26,0.47,0.71,and(or(and($MarketCap_bin0 !$TransactionPerDay_bin1) $MarketCap_bin2) $TransactionVolume_USD_bin0) 
0.46,0.57,0.69,0.47,0.5,0.64,and(or($HashRate_bin0 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin7) 
0.46,0.57,0.69,0.47,0.5,0.64,and(or($MinningDifficulty_bin1 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin7) 
0.46,0.57,0.69,0.47,0.5,0.64,or(and(!$MinningDifficulty_bin7 $TransactionVolume_USD_bin0) $HashRate_bin0) 
0.46,0.57,0.69,0.47,0.5,0.64,or(and(!$MinningDifficulty_bin7 $TransactionVolume_USD_bin0) $MinningDifficulty_bin1) 
