training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.86,0.89,0.75,0.29,0.4,0.67,and(or(!$MarketCap_bin2 $BlockSize_bin9 $HashRate_bin2) or($GoldPrice_bin6 $GTrends_bin4 $TransactionVolume_USD_bin4)) 
0.86,0.89,0.75,0.29,0.4,0.67,and(or(!$MarketCap_bin2 $GTrends_bin2 $HashRate_bin2) or($GoldPrice_bin6 $GTrends_bin4 $TransactionVolume_USD_bin4)) 
0.86,0.89,0.75,0.29,0.4,0.67,and(or(!$MarketCap_bin2 !$GTrends_bin4 $HashRate_bin2) or($GoldPrice_bin6 $GTrends_bin4 $TransactionVolume_USD_bin4)) 
0.86,0.89,0.75,0.29,0.4,0.67,and(or(!$MarketCap_bin2 $HashRate_bin2 $HashRate_bin3) or($GoldPrice_bin6 $GTrends_bin4 $TransactionVolume_USD_bin4)) 
0.86,0.89,0.75,0.29,0.4,0.67,or(and(or(!$MarketCap_bin2 $BlockSize_bin9 $HashRate_bin2) or($GTrends_bin4 $TransactionVolume_USD_bin4)) $GoldPrice_bin6) 
0.86,0.89,0.75,0.33,0.43,0.7,or(and(or(!$MarketCap_bin2 $HashRate_bin2) or($GoldPrice_bin6 $GTrends_bin4 $TransactionVolume_USD_bin4)) $BlockSize_bin9) 
0.86,0.93,0.86,0.29,0.4,0.67,and(or(!$MarketCap_bin2 $HashRate_bin2) or($GoldPrice_bin6 $GTrends_bin4 $TransactionVolume_USD_bin4)) 
0.86,0.93,0.86,0.29,0.4,0.67,or(and(or(!$MarketCap_bin2 $HashRate_bin2) or($GTrends_bin4 $TransactionVolume_USD_bin4)) $GoldPrice_bin6) 
0.86,0.89,0.75,0.29,0.4,0.67,and(or(!$MarketCap_bin2 $BlockSize_bin9 $GoldPrice_bin3 $HashRate_bin2) or($GoldPrice_bin6 $GTrends_bin4 $TransactionVolume_USD_bin4)) 
0.86,0.89,0.75,0.29,0.4,0.67,and(or(!$MarketCap_bin2 $BlockSize_bin9 $GTrends_bin2 $HashRate_bin2) or($GoldPrice_bin6 $GTrends_bin4 $TransactionVolume_USD_bin4)) 
