training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.82,0.93,1.0,0.5,0.43,0.47,and(or(and($MinningDifficulty_bin3 $TransactionFee_bin1) $HashRate_bin2 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) or(!$MempoolSize_bin4 !$TransactionVolume_USD_bin1) !$GTrends_bin1 !$TransactionPerDay_bin5) 
0.82,0.89,0.9,0.63,0.43,0.48,and(or(and(or($HashRate_bin2 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) or(!$TransactionPerDay_bin5 !$TransactionVolume_USD_bin0)) $TransactionFee_bin1) !$MempoolSize_bin4) 
0.82,0.89,0.9,0.63,0.43,0.48,and(or(and(or($HashRate_bin2 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) or(!$TransactionPerDay_bin5 $TransactionVolume_USD_bin1)) $TransactionFee_bin1) !$MempoolSize_bin4) 
0.82,0.89,0.9,0.56,0.4,0.45,and(or(and(or($HashRate_bin2 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin5) and($MinningDifficulty_bin3 $TransactionFee_bin1)) !$MempoolSize_bin4) 
0.82,0.89,0.9,0.63,0.43,0.48,and(or(and(or($HashRate_bin2 $TransactionVolume_USD_bin0) or(!$TransactionPerDay_bin5 !$TransactionVolume_USD_bin0)) $TransactionPerDay_bin6 $TransactionFee_bin1) !$MempoolSize_bin4) 
0.82,0.89,0.9,0.63,0.43,0.48,and(or(and($MinningDifficulty_bin3 $TransactionFee_bin1) $HashRate_bin2 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) or(!$MempoolSize_bin4 !$TransactionVolume_USD_bin1) !$TransactionPerDay_bin5) 
0.82,0.89,0.9,0.63,0.43,0.48,and(or(and(or($HashRate_bin2 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) or(!$TransactionPerDay_bin5 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1)) $TransactionFee_bin1) !$MempoolSize_bin4) 
0.82,0.89,0.9,0.63,0.43,0.48,and(or(and(or($HashRate_bin2 $TransactionVolume_USD_bin0) or(!$TransactionPerDay_bin5 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1)) $TransactionPerDay_bin6 $TransactionFee_bin1) !$MempoolSize_bin4) 
0.82,0.89,0.9,0.56,0.4,0.45,and(or(and(or($HashRate_bin2 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) or(!$TransactionPerDay_bin5 !$TransactionVolume_USD_bin0)) and($MinningDifficulty_bin3 $TransactionFee_bin1)) !$MempoolSize_bin4) 
0.82,0.89,0.9,0.69,0.47,0.5,and(or(and(or($HashRate_bin2 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) or(!$TransactionPerDay_bin5 !$TransactionVolume_USD_bin0)) $TransactionFee_bin1) or(!$MempoolSize_bin4 !$TransactionVolume_USD_bin1)) 
