training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.59,0.84,0.78,0.5,0.56,and(!$MinningDifficulty_bin0 !$TransactionPerDay_bin4 !$TransactionFee_bin2 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
0.41,0.59,0.87,0.78,0.53,0.58,and(!$BlockSize_bin0 !$BlockSize_bin5 !$TransactionPerDay_bin4 !$TransactionFee_bin2 !$TransactionFee_bin3 !$TransactionVolume_USD_bin2) 
0.47,0.63,0.88,0.89,0.6,0.62,or(and(!$BlockSize_bin0 !$BlockSize_bin5 !$TransactionPerDay_bin4 !$TransactionFee_bin2 !$TransactionFee_bin3 !$TransactionVolume_USD_bin2) $MempoolCount_bin8) 
0.43,0.59,0.84,0.78,0.53,0.58,and(!$BlockSize_bin0 !$TransactionPerDay_bin4 !$TransactionFee_bin2 !$TransactionFee_bin3 !$TransactionVolume_USD_bin2) 
0.49,0.63,0.86,0.78,0.5,0.56,and(or($MempoolSize_bin8 !$TransactionVolume_USD_bin3) !$MinningDifficulty_bin0 !$TransactionPerDay_bin4 !$TransactionFee_bin2 !$TransactionVolume_USD_bin2) 
0.49,0.63,0.86,0.78,0.5,0.56,and(or($TransactionPerDay_bin7 !$TransactionVolume_USD_bin3) !$MinningDifficulty_bin0 !$TransactionPerDay_bin4 !$TransactionFee_bin2 !$TransactionVolume_USD_bin2) 
0.49,0.63,0.86,0.89,0.6,0.62,or(and(!$BlockSize_bin0 !$TransactionPerDay_bin4 !$TransactionFee_bin2 !$TransactionFee_bin3 !$TransactionVolume_USD_bin2) $MempoolCount_bin8) 
0.49,0.63,0.86,0.89,0.6,0.62,or(and(!$BlockSize_bin0 !$TransactionPerDay_bin4 !$TransactionFee_bin2 !$TransactionFee_bin3 !$TransactionVolume_USD_bin2) $MempoolSize_bin8) 
0.46,0.6,0.84,0.78,0.53,0.58,and(!$MinningDifficulty_bin0 !$TransactionPerDay_bin4 !$TransactionFee_bin2 !$TransactionFee_bin3 !$TransactionVolume_USD_bin2) 
0.43,0.59,0.85,0.78,0.5,0.56,and(!$MempoolCount_bin4 !$MinningDifficulty_bin0 !$TransactionPerDay_bin1 !$TransactionPerDay_bin4 !$TransactionFee_bin2 !$TransactionVolume_USD_bin2) 
