training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.61,0.92,0.27,0.53,0.57,and(or(and(!$GoldPrice_bin3 !$MinningDifficulty_bin0 !$TransactionFee_bin1) $GTrends_bin0) !$GoldPrice_bin2) 
0.46,0.59,0.92,0.13,0.53,0.67,and(or(and(!$MinningDifficulty_bin0 !$TransactionFee_bin1) $GTrends_bin0) !$GoldPrice_bin2 !$GoldPrice_bin3) 
0.5,0.61,0.92,0.27,0.53,0.57,and(or(and(!$GoldPrice_bin3 !$MempoolCount_bin9 !$MinningDifficulty_bin0 !$TransactionFee_bin1) $GTrends_bin0) !$GoldPrice_bin2) 
0.5,0.61,0.92,0.27,0.53,0.57,and(or(and(!$GoldPrice_bin3 !$MinningDifficulty_bin0 !$MinningDifficulty_bin7 !$TransactionFee_bin1) $GTrends_bin0) !$GoldPrice_bin2) 
0.46,0.59,0.92,0.27,0.53,0.57,and(or(and(!$GoldPrice_bin3 !$MinningDifficulty_bin0 !$TransactionPerDay_bin2 !$TransactionFee_bin1) $GTrends_bin0) !$GoldPrice_bin2) 
0.46,0.59,0.92,0.27,0.57,0.67,and(or(and(!$GoldPrice_bin3 !$MinningDifficulty_bin0 !$TransactionFee_bin1) $GTrends_bin0) !$GoldPrice_bin2 !$TransactionPerDay_bin2) 
0.46,0.59,0.92,0.13,0.53,0.67,and(or(and(!$MempoolCount_bin9 !$MinningDifficulty_bin0 !$TransactionFee_bin1) $GTrends_bin0) !$GoldPrice_bin2 !$GoldPrice_bin3) 
0.47,0.6,0.94,0.27,0.53,0.57,and(or(and(!$GoldPrice_bin3 !$MempoolCount_bin9 !$MinningDifficulty_bin0 !$TransactionFee_bin1) $GTrends_bin0) !$GoldPrice_bin2 !$HashRate_bin4) 
0.5,0.6,0.87,0.07,0.53,1.0,and(or($GTrends_bin0 !$MinningDifficulty_bin0) !$GoldPrice_bin3 !$TransactionFee_bin1) 
0.42,0.54,0.85,0.07,0.53,1.0,and(!$GoldPrice_bin3 !$MinningDifficulty_bin0 !$TransactionFee_bin1) 
