training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.61,0.9,0.15,0.4,0.75,and(or(and(!$GoldPrice_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $MempoolCount_bin7) !$GoldPrice_bin5 !$MempoolSize_bin2) 
0.44,0.62,0.91,0.15,0.4,0.75,and(or(and(!$GoldPrice_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $MempoolCount_bin7) or(!$MempoolSize_bin2 $TransactionPerDay_bin3) !$GoldPrice_bin5) 
0.54,0.65,0.86,0.15,0.4,0.75,and(or(and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $MempoolCount_bin7) !$GoldPrice_bin5 !$MempoolSize_bin2) 
0.4,0.57,0.81,0.3,0.5,0.86,and(!$MempoolCount_bin2 $TransactionFee_bin0 !$TransactionVolume_USD_bin3) 
0.4,0.57,0.81,0.3,0.5,0.86,and(!$MempoolSize_bin2 $TransactionFee_bin0 !$TransactionVolume_USD_bin3) 
0.4,0.57,0.81,0.3,0.5,0.86,and(!$MempoolSize_bin2 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) 
0.44,0.59,0.83,0.3,0.5,0.86,and(or($GoldPrice_bin2 !$MempoolSize_bin2) $TransactionFee_bin0 !$TransactionVolume_USD_bin3) 
0.44,0.59,0.83,0.3,0.5,0.86,and(or($GoldPrice_bin2 !$MempoolCount_bin2) $TransactionFee_bin0 !$TransactionVolume_USD_bin3) 
0.54,0.65,0.84,0.15,0.4,0.75,and(or(and(!$GoldPrice_bin5 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $MempoolCount_bin7) !$MempoolSize_bin2) 
0.44,0.6,0.84,0.3,0.5,0.86,and(or(and(!$GoldPrice_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $MempoolCount_bin7) !$MempoolSize_bin2) 
