training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.58,1.0,0.92,0.73,0.79,and(or(!$TransactionFee_bin0 $TransactionFee_bin1) !$BlockSize_bin2) 
0.4,0.5,1.0,1.0,0.8,0.8,and(or(!$TransactionFee_bin0 $TransactionFee_bin1) !$GoldPrice_bin4) 
0.5,0.58,1.0,0.83,0.67,0.77,and(or(!$TransactionFee_bin0 $TransactionFee_bin1) !$HashRate_bin5) 
0.55,0.63,1.0,1.0,0.8,0.8,and(or(!$TransactionFee_bin0 $TransactionFee_bin1) !$MempoolCount_bin0) 
0.55,0.63,1.0,1.0,0.8,0.8,and(or(!$TransactionFee_bin0 $TransactionFee_bin1) !$MempoolSize_bin0) 
0.45,0.54,1.0,0.96,0.77,0.79,and(or(!$TransactionFee_bin0 $TransactionFee_bin1) !$TransactionPerDay_bin4) 
0.35,0.46,1.0,0.04,0.23,1.0,and(!$TransactionPerDay_bin4 $TransactionFee_bin1) 
0.45,0.54,1.0,0.92,0.73,0.79,and(or(!$TransactionFee_bin0 $TransactionFee_bin1) !$BlockSize_bin2 !$TransactionPerDay_bin2) 
0.45,0.54,1.0,0.83,0.67,0.77,and(or(!$TransactionFee_bin0 $TransactionFee_bin1) !$HashRate_bin5 !$TransactionPerDay_bin2) 
0.55,0.63,1.0,1.0,0.8,0.8,and(or(!$TransactionFee_bin0 $TransactionFee_bin1) !$MempoolCount_bin0 !$MempoolSize_bin0) 
