training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.67,0.81,1.0,0.32,0.43,0.78,or(and(or($TransactionFee_bin0 $TransactionFee_bin3) !$TransactionVolume_USD_bin2) $HashRate_bin4) 
0.6,0.77,1.0,0.32,0.47,0.88,and(or($HashRate_bin4 $TransactionFee_bin0 $TransactionFee_bin3) !$TransactionPerDay_bin7 !$TransactionFee_bin6) 
0.6,0.77,1.0,0.32,0.43,0.78,and(or($HashRate_bin4 $TransactionFee_bin0 $TransactionFee_bin3) !$TransactionFee_bin6 !$TransactionVolume_USD_bin2) 
0.6,0.77,1.0,0.41,0.5,0.82,and(or(and(!$TransactionPerDay_bin7 $TransactionFee_bin0) $HashRate_bin4 $TransactionFee_bin3) !$TransactionFee_bin6) 
0.67,0.81,1.0,0.36,0.5,0.89,or(and(or($TransactionFee_bin0 $TransactionFee_bin3) !$TransactionPerDay_bin7 !$TransactionFee_bin6) $HashRate_bin4) 
0.67,0.81,1.0,0.32,0.43,0.78,or(and(or($TransactionFee_bin0 $TransactionFee_bin3) !$TransactionFee_bin6 !$TransactionVolume_USD_bin2) $HashRate_bin4) 
0.67,0.81,1.0,0.41,0.5,0.82,or(and(or(and(!$TransactionPerDay_bin7 $TransactionFee_bin0) $TransactionFee_bin3) !$TransactionFee_bin6) $HashRate_bin4) 
0.67,0.81,1.0,0.32,0.43,0.78,or(and(or($HashRate_bin4 $TransactionFee_bin0 $TransactionFee_bin3) !$TransactionFee_bin6 !$TransactionVolume_USD_bin2) $HashRate_bin4) 
0.6,0.73,0.9,0.14,0.33,0.75,or($HashRate_bin4 $TransactionFee_bin0) 
0.67,0.77,0.91,0.41,0.5,0.82,or($HashRate_bin4 $TransactionFee_bin0 $TransactionFee_bin3) 
