training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.6,0.73,0.7,0.38,0.6,0.56,and(or(and(!$MarketCap_bin3 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) $MarketCap_bin1) !$GoldPrice_bin1) 
0.56,0.73,0.74,0.38,0.43,0.36,and(or(and(!$MarketCap_bin3 !$MinningDifficulty_bin4) $MarketCap_bin1) or(and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) $GoldPrice_bin3) !$TransactionVolume_USD_bin1) 
0.56,0.74,0.75,0.38,0.47,0.38,and(or(and(!$MarketCap_bin3 !$MinningDifficulty_bin4) $MarketCap_bin1) or(and(!$BlockSize_bin5 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) $GoldPrice_bin3) !$TransactionVolume_USD_bin1) 
0.51,0.7,0.69,0.38,0.4,0.33,and(or(and(!$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) $MempoolCount_bin6) !$MarketCap_bin3) 
0.6,0.73,0.7,0.38,0.6,0.56,and(or(and(!$MarketCap_bin3 !$MinningDifficulty_bin7 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) $MarketCap_bin1) !$GoldPrice_bin1) 
0.56,0.73,0.74,0.38,0.43,0.36,and(or(and(!$MarketCap_bin3 !$MinningDifficulty_bin4) $MarketCap_bin1) or(and(!$MarketCap_bin3 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) $GoldPrice_bin3) !$TransactionVolume_USD_bin1) 
0.56,0.73,0.74,0.38,0.43,0.36,and(or(and($MarketCap_bin1 !$BlockSize_bin5) and(!$MarketCap_bin3 !$MinningDifficulty_bin4)) or(and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) $GoldPrice_bin3) !$TransactionVolume_USD_bin1) 
0.56,0.74,0.75,0.38,0.47,0.38,and(or(and(!$MarketCap_bin3 !$BlockSize_bin5 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) $GoldPrice_bin3) or(and(!$MarketCap_bin3 !$MinningDifficulty_bin4) $MarketCap_bin1) !$TransactionVolume_USD_bin1) 
0.56,0.74,0.75,0.38,0.47,0.38,and(or(and($MarketCap_bin1 !$BlockSize_bin5) and(!$MarketCap_bin3 !$MinningDifficulty_bin4)) or(and(!$BlockSize_bin5 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) $GoldPrice_bin3) !$TransactionVolume_USD_bin1) 
0.49,0.69,0.67,0.38,0.57,0.5,and(or($BlockSize_bin9 !$GoldPrice_bin1) !$MarketCap_bin3 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) 
