training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.52,1.0,0.0,0.3,-1.0,$TransactionVolume_USD_bin0 
0.38,0.48,1.0,0.0,0.3,-1.0,and(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin0) 
0.43,0.52,1.0,0.0,0.3,-1.0,and(!$TransactionFee_bin5 $TransactionVolume_USD_bin0) 
0.43,0.52,1.0,0.0,0.3,-1.0,and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.43,0.52,1.0,0.0,0.3,-1.0,and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin6) 
0.76,0.76,0.94,0.76,0.6,0.7,and(!$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin5) 
0.57,0.6,0.92,0.1,0.33,0.67,or($TransactionFee_bin4 $TransactionVolume_USD_bin0) 
0.76,0.72,0.89,1.0,0.7,0.7,!$TransactionVolume_USD_bin1 
0.86,0.8,0.9,0.71,0.57,0.68,and(!$TransactionPerDay_bin7 !$TransactionVolume_USD_bin4) 
0.76,0.72,0.89,0.81,0.67,0.74,and(!$TransactionFee_bin5 !$TransactionVolume_USD_bin1) 
