training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.6,0.98,0.07,0.17,1.0,and(or($MinningDifficulty_bin7 $TransactionVolume_USD_bin0) !$GTrends_bin6 !$MinningDifficulty_bin3 !$TransactionVolume_USD_bin1) 
0.4,0.57,0.94,0.07,0.1,0.5,or(and(!$HashRate_bin3 $TransactionVolume_USD_bin0) $TransactionPerDay_bin8) 
0.47,0.62,0.95,0.07,0.1,0.5,or(and(or($MempoolCount_bin9 $TransactionVolume_USD_bin0) !$HashRate_bin3) $TransactionPerDay_bin8) 
0.4,0.56,0.91,0.07,0.1,0.5,or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) 
0.41,0.57,0.92,0.0,0.1,-1.0,and(or($MempoolCount_bin9 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin2) 
0.44,0.6,0.96,0.0,0.1,-1.0,and(or($MempoolCount_bin9 $TransactionVolume_USD_bin0) or(!$TransactionPerDay_bin2 !$TransactionFee_bin2) !$GTrends_bin6) 
0.44,0.6,0.96,0.0,0.1,-1.0,and(or(and(!$GTrends_bin6 $MempoolCount_bin9) $TransactionVolume_USD_bin0) or(!$TransactionPerDay_bin2 !$TransactionFee_bin2)) 
0.47,0.63,0.98,0.11,0.17,0.75,and(or($MinningDifficulty_bin7 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$GTrends_bin6 !$MinningDifficulty_bin3 !$TransactionVolume_USD_bin1) 
0.46,0.59,0.9,0.0,0.1,-1.0,or($MempoolCount_bin9 $TransactionVolume_USD_bin0) 
0.49,0.62,0.94,0.07,0.17,1.0,and(or(and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin7) !$GTrends_bin6) 
