training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.58,0.67,1.0,1.0,0.5,0.32,and(or($TransactionPerDay_bin8 $TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) !$MarketCap_bin2) 
0.42,0.54,1.0,0.14,0.43,0.08,and(or($TransactionPerDay_bin8 $TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) !$GoldPrice_bin0) 
0.42,0.54,1.0,0.14,0.43,0.08,and(or($TransactionPerDay_bin8 $TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) $GoldPrice_bin1) 
0.79,0.83,1.0,1.0,0.33,0.26,and(or($TransactionPerDay_bin8 $TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) !$MempoolCount_bin8) 
0.79,0.83,1.0,1.0,0.33,0.26,and(or($TransactionPerDay_bin8 $TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) !$MempoolSize_bin8) 
0.84,0.88,1.0,0.86,0.33,0.24,and(or($TransactionPerDay_bin8 $TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) !$TransactionPerDay_bin1) 
0.53,0.63,1.0,1.0,0.37,0.27,and(or($TransactionPerDay_bin8 $TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) !$TransactionVolume_USD_bin3) 
0.68,0.71,0.93,1.0,0.3,0.25,!$TransactionVolume_USD_bin4 
0.42,0.54,1.0,0.14,0.43,0.08,and(or($TransactionPerDay_bin8 $TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) !$GoldPrice_bin0 !$MempoolSize_bin8) 
0.53,0.63,1.0,1.0,0.47,0.3,and(or($TransactionPerDay_bin8 $TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) !$MempoolSize_bin4 !$TransactionVolume_USD_bin3) 
