training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.59,0.87,0.09,0.33,1.0,and(or(and(!$MempoolCount_bin0 $TransactionVolume_USD_bin2) $MinningDifficulty_bin0) !$MempoolCount_bin2) 
0.42,0.59,0.87,0.09,0.33,1.0,and(or($MinningDifficulty_bin0 $TransactionVolume_USD_bin2) !$MempoolCount_bin0 !$MempoolCount_bin2) 
0.42,0.59,0.89,0.09,0.33,1.0,and(or(and(!$HashRate_bin1 !$MempoolCount_bin0 $TransactionVolume_USD_bin2) $MinningDifficulty_bin0) !$MempoolCount_bin2) 
0.42,0.59,0.86,0.14,0.37,1.0,and(or($MinningDifficulty_bin0 $TransactionVolume_USD_bin2) !$BlockSize_bin2 !$TransactionPerDay_bin4) 
0.42,0.59,0.86,0.09,0.33,1.0,and(or(and(!$TransactionPerDay_bin5 $TransactionVolume_USD_bin2) $MinningDifficulty_bin0) !$MempoolCount_bin2) 
0.41,0.57,0.84,0.14,0.37,1.0,and(or($HashRate_bin0 $TransactionVolume_USD_bin2) !$BlockSize_bin2) 
0.45,0.59,0.84,0.09,0.33,1.0,and(or($MinningDifficulty_bin0 $TransactionVolume_USD_bin2) !$MempoolCount_bin2) 
0.45,0.59,0.84,0.09,0.33,1.0,and(or($MinningDifficulty_bin0 $TransactionVolume_USD_bin2) !$MempoolSize_bin2) 
0.43,0.6,0.88,0.32,0.43,0.78,and(or(and(!$MempoolCount_bin0 $TransactionVolume_USD_bin2) $MinningDifficulty_bin0 $MinningDifficulty_bin8) !$MempoolCount_bin2) 
0.42,0.58,0.85,0.0,0.27,-1.0,or(and($MinningDifficulty_bin4 $TransactionVolume_USD_bin2) $HashRate_bin2 $MinningDifficulty_bin0) 
