training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.56,0.75,1.0,0.44,0.43,0.53,and(!$MarketCap_bin1 !$HashRate_bin8 !$TransactionPerDay_bin3 !$TransactionPerDay_bin6) 
0.56,0.75,1.0,0.44,0.43,0.53,and(!$MarketCap_bin1 !$HashRate_bin8 !$MempoolCount_bin0 !$TransactionPerDay_bin3 !$TransactionPerDay_bin6) 
0.56,0.75,1.0,0.44,0.43,0.53,and(or(!$HashRate_bin8 $MempoolCount_bin7) !$MarketCap_bin1 !$TransactionPerDay_bin3 !$TransactionPerDay_bin6) 
0.69,0.79,0.92,0.5,0.4,0.5,and(!$MarketCap_bin1 !$TransactionPerDay_bin3 !$TransactionPerDay_bin6) 
0.5,0.71,1.0,0.39,0.4,0.5,and(!$MarketCap_bin1 !$HashRate_bin8 !$MempoolSize_bin7 !$TransactionPerDay_bin3 !$TransactionPerDay_bin6) 
0.69,0.79,0.92,0.44,0.43,0.53,and(!$MarketCap_bin1 !$GTrends_bin3 !$TransactionPerDay_bin3 !$TransactionPerDay_bin6) 
0.69,0.79,0.92,0.5,0.4,0.5,and(!$MarketCap_bin1 !$MempoolCount_bin0 !$TransactionPerDay_bin3 !$TransactionPerDay_bin6) 
0.69,0.79,0.92,0.5,0.4,0.5,and(!$MarketCap_bin1 !$MempoolSize_bin0 !$TransactionPerDay_bin3 !$TransactionPerDay_bin6) 
0.5,0.71,1.0,0.39,0.4,0.5,and(!$MarketCap_bin1 !$HashRate_bin8 !$MempoolCount_bin0 !$MempoolSize_bin7 !$TransactionPerDay_bin3 !$TransactionPerDay_bin6) 
0.5,0.71,1.0,0.39,0.4,0.5,and(or(!$HashRate_bin8 $MempoolCount_bin7) !$MarketCap_bin1 !$MempoolSize_bin7 !$TransactionPerDay_bin3 !$TransactionPerDay_bin6) 
