training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
1.0,0.91,0.71,0.25,0.33,0.75,and(or(and(or(and(!$MarketCap_bin2 $BlockSize_bin0) $TransactionFee_bin6) !$TransactionVolume_USD_bin0) and($MarketCap_bin0 $MempoolSize_bin1) $TransactionFee_bin5) or(!$BlockSize_bin8 $TransactionPerDay_bin7)) 
1.0,0.91,0.71,0.21,0.33,0.83,and(or(and(or(and(!$MarketCap_bin2 $BlockSize_bin0) $TransactionFee_bin6) !$TransactionVolume_USD_bin0) and($TransactionPerDay_bin4 $TransactionFee_bin3) $TransactionFee_bin5) or(!$BlockSize_bin8 $TransactionPerDay_bin7)) 
1.0,0.86,0.63,0.29,0.4,0.88,and(or(and(or($BlockSize_bin0 $TransactionFee_bin6) !$TransactionVolume_USD_bin0) and($MarketCap_bin0 $BlockSize_bin3) $TransactionFee_bin5) !$MempoolSize_bin9) 
0.8,0.82,0.57,0.25,0.37,0.86,or(and(or($BlockSize_bin0 $TransactionFee_bin6) !$BlockSize_bin9 !$TransactionVolume_USD_bin0) $TransactionFee_bin5) 
0.8,0.82,0.57,0.29,0.4,0.88,or(and(or($BlockSize_bin0 $TransactionFee_bin6) !$MempoolCount_bin9 !$TransactionVolume_USD_bin0) $TransactionFee_bin5) 
0.8,0.82,0.57,0.29,0.4,0.88,or(and(or($BlockSize_bin0 $TransactionFee_bin6) !$MempoolSize_bin9 !$TransactionVolume_USD_bin0) $TransactionFee_bin5) 
0.8,0.82,0.57,0.29,0.4,0.88,or(and(or($BlockSize_bin0 $TransactionFee_bin6) !$TransactionVolume_USD_bin0) and(!$MarketCap_bin2 $TransactionFee_bin5)) 
0.8,0.82,0.57,0.29,0.4,0.88,or(and(or($BlockSize_bin0 $TransactionFee_bin6) !$TransactionVolume_USD_bin0) and(!$BlockSize_bin9 $TransactionFee_bin5)) 
0.8,0.82,0.57,0.21,0.33,0.83,or(and(or($BlockSize_bin0 $TransactionFee_bin6) !$TransactionVolume_USD_bin0) and($GoldPrice_bin0 $TransactionFee_bin5)) 
0.8,0.82,0.57,0.25,0.37,0.86,or(and(or($BlockSize_bin0 $TransactionFee_bin6) !$TransactionVolume_USD_bin0) and(!$MempoolCount_bin9 $TransactionFee_bin5)) 
