training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.52,0.72,0.87,0.6,0.53,0.38,and(or(and(or($GoldPrice_bin2 $TransactionVolume_USD_bin3) !$HashRate_bin0 !$MempoolCount_bin3 !$MinningDifficulty_bin4) and($MarketCap_bin0 !$GoldPrice_bin5)) !$GoldPrice_bin3) 
0.52,0.72,0.87,0.6,0.53,0.38,and(or(and(or($GoldPrice_bin2 $TransactionVolume_USD_bin3) !$HashRate_bin0 !$MempoolSize_bin3 !$MinningDifficulty_bin4) and($MarketCap_bin0 !$GoldPrice_bin5)) !$GoldPrice_bin3) 
0.52,0.72,0.87,0.6,0.53,0.38,and(or(and(or($GoldPrice_bin2 $TransactionVolume_USD_bin3) !$MempoolCount_bin3 !$MinningDifficulty_bin4) and($MarketCap_bin0 !$GoldPrice_bin5)) !$GoldPrice_bin3 !$HashRate_bin0) 
0.56,0.73,0.84,1.0,0.53,0.42,or(and(or($GoldPrice_bin2 $TransactionVolume_USD_bin3) !$GoldPrice_bin3 !$HashRate_bin0 !$MinningDifficulty_bin4) and($MarketCap_bin0 !$GoldPrice_bin5)) 
0.56,0.73,0.84,1.0,0.53,0.42,and(or(and(or($GoldPrice_bin2 $TransactionVolume_USD_bin3) !$GoldPrice_bin3 !$MinningDifficulty_bin4) and($MarketCap_bin0 !$GoldPrice_bin5)) !$HashRate_bin0) 
0.49,0.69,0.83,1.0,0.53,0.42,or(and($MarketCap_bin0 !$GoldPrice_bin5) and(!$GoldPrice_bin3 !$HashRate_bin0 !$MinningDifficulty_bin4 $TransactionVolume_USD_bin3)) 
0.49,0.69,0.83,1.0,0.53,0.42,and(or(and($MarketCap_bin0 !$GoldPrice_bin5) and(!$GoldPrice_bin3 !$MinningDifficulty_bin4 $TransactionVolume_USD_bin3)) !$HashRate_bin0) 
0.49,0.68,0.8,1.0,0.53,0.42,or(and($MarketCap_bin0 !$GoldPrice_bin5) and(!$GoldPrice_bin3 !$HashRate_bin0 $TransactionVolume_USD_bin3)) 
0.6,0.73,0.82,1.0,0.5,0.4,or(and(or($GoldPrice_bin4 $TransactionVolume_USD_bin0) !$GoldPrice_bin5 !$HashRate_bin4 !$TransactionFee_bin1) $MarketCap_bin0) 
0.61,0.73,0.79,1.0,0.5,0.4,or(and(or($GoldPrice_bin4 $TransactionVolume_USD_bin0) !$HashRate_bin4 !$TransactionFee_bin1) $MarketCap_bin0) 
