training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.51,0.69,0.88,0.0,0.3,-1.0,and(or($MempoolCount_bin7 $MempoolSize_bin6 $TransactionVolume_USD_bin0) !$MempoolCount_bin5 !$MinningDifficulty_bin5) 
0.51,0.69,0.88,0.0,0.3,-1.0,and(or($MempoolCount_bin7 $MempoolSize_bin6 $TransactionVolume_USD_bin0) !$MempoolSize_bin5 !$MinningDifficulty_bin5) 
0.5,0.69,0.89,0.0,0.3,-1.0,and(or(and(!$GTrends_bin5 $MempoolCount_bin7) $MempoolSize_bin6 $TransactionVolume_USD_bin0) !$MempoolSize_bin5 !$MinningDifficulty_bin5) 
0.51,0.69,0.88,0.0,0.3,-1.0,and(or($MempoolCount_bin7 $MempoolSize_bin6 $MempoolSize_bin7 $TransactionVolume_USD_bin0) !$MempoolSize_bin5 !$MinningDifficulty_bin5) 
0.51,0.69,0.88,0.0,0.3,-1.0,and(or($MempoolCount_bin7 $MempoolSize_bin6 $TransactionVolume_USD_bin0) !$MempoolCount_bin5 !$MempoolSize_bin5 !$MinningDifficulty_bin5) 
0.51,0.69,0.88,0.0,0.3,-1.0,and(or($MempoolCount_bin7 $MempoolSize_bin6 $TransactionVolume_USD_bin0) !$MempoolSize_bin5 !$MinningDifficulty_bin5 !$TransactionFee_bin1) 
0.51,0.69,0.88,0.0,0.3,-1.0,and(or(and($MempoolCount_bin7 !$TransactionFee_bin1) $MempoolSize_bin6 $TransactionVolume_USD_bin0) !$MempoolSize_bin5 !$MinningDifficulty_bin5) 
0.52,0.67,0.84,0.0,0.3,-1.0,and(or($MempoolCount_bin7 $MempoolSize_bin6 $TransactionVolume_USD_bin0) !$MempoolCount_bin5) 
0.52,0.67,0.84,0.0,0.3,-1.0,and(or($MempoolCount_bin7 $MempoolSize_bin6 $TransactionVolume_USD_bin0) !$MempoolSize_bin5) 
0.47,0.67,0.88,0.0,0.3,-1.0,and(or($MempoolCount_bin7 $MempoolSize_bin6 $TransactionVolume_USD_bin0) !$BlockSize_bin3 !$MempoolSize_bin5 !$MinningDifficulty_bin5) 
