training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.49,0.67,0.76,0.5,0.57,0.46,and(or($MinningDifficulty_bin7 !$TransactionFee_bin2) !$MarketCap_bin2 !$MinningDifficulty_bin8 !$TransactionFee_bin4) 
0.48,0.68,0.79,0.25,0.47,0.3,and(or($MinningDifficulty_bin7 !$TransactionFee_bin2) !$MarketCap_bin2 !$HashRate_bin3 !$MinningDifficulty_bin8 !$TransactionFee_bin4) 
0.52,0.67,0.74,0.75,0.63,0.53,and(!$MarketCap_bin2 !$MinningDifficulty_bin8 !$TransactionPerDay_bin5 !$TransactionFee_bin4) 
0.5,0.69,0.8,0.75,0.63,0.53,and(or(!$MarketCap_bin1 $MinningDifficulty_bin7 !$TransactionFee_bin2) !$MarketCap_bin2 !$MinningDifficulty_bin8 !$TransactionPerDay_bin5 !$TransactionFee_bin4) 
0.5,0.69,0.8,0.25,0.47,0.3,and(or(!$MarketCap_bin2 $MinningDifficulty_bin2) or($MinningDifficulty_bin7 !$TransactionFee_bin2) !$HashRate_bin3 !$MinningDifficulty_bin8 !$TransactionFee_bin4) 
0.52,0.69,0.78,0.67,0.63,0.53,and(or(!$BlockSize_bin7 $GTrends_bin6) !$MarketCap_bin2 !$MinningDifficulty_bin8 !$TransactionPerDay_bin4 !$TransactionFee_bin4) 
0.47,0.66,0.75,0.5,0.57,0.46,and(or($MempoolCount_bin9 !$TransactionFee_bin2) !$MarketCap_bin2 !$MinningDifficulty_bin8 !$TransactionFee_bin4) 
0.47,0.66,0.75,0.5,0.57,0.46,and(or($TransactionPerDay_bin1 !$TransactionFee_bin2) !$MarketCap_bin2 !$MinningDifficulty_bin8 !$TransactionFee_bin4) 
0.51,0.69,0.77,0.5,0.57,0.46,and(or($MempoolCount_bin9 $MinningDifficulty_bin7 !$TransactionFee_bin2) !$MarketCap_bin2 !$MinningDifficulty_bin8 !$TransactionFee_bin4) 
0.51,0.69,0.77,0.5,0.57,0.46,and(or($MempoolSize_bin9 $MinningDifficulty_bin7 !$TransactionFee_bin2) !$MarketCap_bin2 !$MinningDifficulty_bin8 !$TransactionFee_bin4) 
