training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.48,0.68,0.78,0.89,0.4,0.32,or(and(!$BlockSize_bin0 !$GoldPrice_bin3 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.47,0.66,0.75,0.89,0.5,0.36,and(or($MarketCap_bin0 $TransactionVolume_USD_bin0) !$HashRate_bin3) 
0.48,0.67,0.76,0.89,0.4,0.32,or(and(!$BlockSize_bin0 !$HashRate_bin7 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.46,0.66,0.74,0.89,0.4,0.32,and(or($MarketCap_bin0 $TransactionVolume_USD_bin0) !$BlockSize_bin0) 
0.47,0.67,0.76,0.78,0.47,0.33,and(or(and($MarketCap_bin0 !$BlockSize_bin4) $TransactionVolume_USD_bin0) !$HashRate_bin3) 
0.48,0.68,0.78,0.89,0.4,0.32,or(and(or(and(!$BlockSize_bin0 !$GoldPrice_bin3) $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.45,0.65,0.74,0.56,0.43,0.28,and(or($MarketCap_bin0 $TransactionVolume_USD_bin0) !$GoldPrice_bin3) 
0.45,0.65,0.74,0.78,0.4,0.3,and(or($MarketCap_bin0 $TransactionVolume_USD_bin0) !$HashRate_bin7) 
0.46,0.66,0.75,0.78,0.37,0.29,and(or(and($MarketCap_bin0 !$BlockSize_bin4) $TransactionVolume_USD_bin0) !$BlockSize_bin0) 
0.48,0.68,0.79,0.89,0.4,0.32,and(or(and($MarketCap_bin0 !$TransactionFee_bin5) and(!$BlockSize_bin0 !$HashRate_bin7)) or($MarketCap_bin0 $TransactionVolume_USD_bin0)) 
