training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program,experiment_dir
0.69,0.75,0.92,1.0,0.83,0.83,or(and(or(!$MinningDifficulty_bin0 !$TransactionFee_bin0) !$MempoolCount_bin0) $TransactionVolume_USD_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_5/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.69,0.75,0.92,1.0,0.83,0.83,or(and(or(!$MinningDifficulty_bin0 !$TransactionFee_bin0 $TransactionVolume_USD_bin2) !$MempoolCount_bin0) $TransactionVolume_USD_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_5/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.81,0.83,0.93,1.0,0.83,0.83,or(and(or(!$MinningDifficulty_bin0 !$TransactionFee_bin0 $TransactionVolume_USD_bin2) !$MempoolCount_bin0) $BlockSize_bin2 $TransactionVolume_USD_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_5/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.75,0.79,0.92,1.0,0.83,0.83,or(and(or($BlockSize_bin2 !$MinningDifficulty_bin0 !$TransactionFee_bin0 $TransactionVolume_USD_bin2) !$MempoolCount_bin0) $TransactionVolume_USD_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_5/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.75,0.79,0.92,1.0,0.83,0.83,or(and(or($MempoolSize_bin4 !$MinningDifficulty_bin0 !$TransactionFee_bin0 $TransactionVolume_USD_bin2) !$MempoolCount_bin0) $TransactionVolume_USD_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_5/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.75,0.79,0.92,1.0,0.83,0.83,or(and(or(!$MinningDifficulty_bin0 !$TransactionFee_bin0 $TransactionVolume_USD_bin2) !$MempoolCount_bin0) $MempoolSize_bin4 $TransactionVolume_USD_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_5/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.69,0.75,0.92,0.96,0.8,0.82,and(or(!$MinningDifficulty_bin0 !$TransactionFee_bin0 $TransactionVolume_USD_bin2) !$MempoolCount_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_5/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.81,0.83,0.93,0.79,0.7,0.83,or(and(or($MinningDifficulty_bin2 !$TransactionFee_bin0 $TransactionVolume_USD_bin2) !$MempoolCount_bin0) $BlockSize_bin2 $TransactionVolume_USD_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_5/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.69,0.75,0.92,0.75,0.67,0.82,or(and(or($MinningDifficulty_bin2 !$TransactionFee_bin0 $TransactionVolume_USD_bin2) !$MempoolCount_bin0) $TransactionVolume_USD_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_5/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.44,0.63,1.0,0.75,0.63,0.78,and(or(and(or(and($HashRate_bin3 !$MinningDifficulty_bin0) !$TransactionFee_bin0 $TransactionVolume_USD_bin2) !$MempoolCount_bin0) $TransactionVolume_USD_bin2) or(!$MempoolCount_bin8 !$TransactionPerDay_bin4)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_5/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.56,0.71,1.0,0.25,0.3,0.67,and(or(and(!$TransactionPerDay_bin1 !$TransactionFee_bin3 $TransactionVolume_USD_bin1) $MempoolCount_bin4 $TransactionVolume_USD_bin5) or($MempoolCount_bin2 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin0)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_5/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.56,0.67,0.9,0.21,0.3,0.71,and(or($MempoolSize_bin4 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$MempoolSize_bin2 !$TransactionVolume_USD_bin6) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_5/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
