training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.38,0.55,0.86,0.04,0.13,0.5,or(and($MempoolCount_bin1 !$MinningDifficulty_bin0) $TransactionVolume_USD_bin0) 
0.4,0.57,0.9,0.08,0.2,1.0,and(or(and(or($MinningDifficulty_bin0 $TransactionPerDay_bin1) !$TransactionPerDay_bin2) $TransactionVolume_USD_bin0) !$MempoolCount_bin1) 
0.37,0.54,0.86,0.12,0.23,1.0,or($TransactionPerDay_bin1 $TransactionVolume_USD_bin0) 
0.4,0.56,0.87,0.08,0.2,1.0,and(or($MinningDifficulty_bin0 $TransactionPerDay_bin1 $TransactionVolume_USD_bin0) !$MempoolCount_bin1) 
0.39,0.55,0.87,0.12,0.23,1.0,or(and(!$GTrends_bin0 $MempoolCount_bin1) $TransactionPerDay_bin1 $TransactionVolume_USD_bin0) 
0.39,0.55,0.87,0.12,0.23,1.0,or(and($GTrends_bin1 $MempoolCount_bin1) $TransactionPerDay_bin1 $TransactionVolume_USD_bin0) 
0.43,0.58,0.86,0.12,0.2,0.75,or(and($MempoolCount_bin1 !$MinningDifficulty_bin0) $TransactionPerDay_bin1 $TransactionVolume_USD_bin0) 
0.39,0.53,0.82,0.04,0.13,0.5,or($MempoolCount_bin1 $TransactionVolume_USD_bin0) 
0.41,0.56,0.85,0.12,0.2,0.75,or(and(or($MempoolCount_bin1 $TransactionPerDay_bin1) !$MinningDifficulty_bin0) $TransactionVolume_USD_bin0) 
0.39,0.54,0.83,0.04,0.13,0.5,or(and(!$HashRate_bin0 $MempoolCount_bin1) $TransactionVolume_USD_bin0) 
