training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.49,0.61,0.73,0.12,0.23,1.0,or(and($MarketCap_bin0 $MinningDifficulty_bin1) $TransactionPerDay_bin7 $TransactionVolume_USD_bin0) 
0.37,0.55,0.68,0.12,0.23,1.0,or($TransactionPerDay_bin7 $TransactionVolume_USD_bin0) 
0.42,0.57,0.69,0.42,0.5,1.0,or($HashRate_bin8 $TransactionPerDay_bin7 $TransactionVolume_USD_bin0) 
0.44,0.58,0.69,0.58,0.63,1.0,or($HashRate_bin7 $HashRate_bin8 $TransactionVolume_USD_bin0) 
0.38,0.55,0.67,0.23,0.33,1.0,or($HashRate_bin7 $TransactionVolume_USD_bin0) 
0.37,0.55,0.69,0.12,0.23,1.0,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin1) 
0.37,0.55,0.69,0.12,0.23,1.0,or(and(!$MinningDifficulty_bin1 $TransactionVolume_USD_bin0) $TransactionPerDay_bin7) 
0.49,0.61,0.73,0.12,0.23,1.0,and(or($MarketCap_bin0 !$MinningDifficulty_bin1) or($MinningDifficulty_bin1 $TransactionPerDay_bin7 $TransactionVolume_USD_bin0)) 
0.49,0.61,0.73,0.12,0.23,1.0,or(and(or($MarketCap_bin0 !$MinningDifficulty_bin1) or($MinningDifficulty_bin1 $TransactionPerDay_bin7)) $TransactionVolume_USD_bin0) 
0.49,0.61,0.73,0.12,0.23,1.0,or(and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin1) and($MarketCap_bin0 $MinningDifficulty_bin1)) 
