training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.59,0.95,0.23,0.4,0.83,or(and(!$BlockSize_bin1 !$MempoolCount_bin0 !$MinningDifficulty_bin1 !$TransactionPerDay_bin7 $TransactionFee_bin0 !$TransactionVolume_USD_bin5) $TransactionPerDay_bin8) 
0.43,0.6,0.96,0.05,0.3,1.0,or(and(!$BlockSize_bin1 !$MempoolCount_bin0 !$MinningDifficulty_bin1 !$TransactionPerDay_bin7 $TransactionFee_bin0 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $TransactionPerDay_bin8) 
0.42,0.59,0.96,0.05,0.3,1.0,and(or(and(!$BlockSize_bin1 !$MempoolCount_bin0 !$MinningDifficulty_bin1 !$TransactionPerDay_bin7 $TransactionFee_bin0 !$TransactionVolume_USD_bin5) $TransactionPerDay_bin8) !$TransactionVolume_USD_bin6) 
0.5,0.62,0.9,0.45,0.57,0.91,or(and(!$BlockSize_bin1 !$MinningDifficulty_bin1 !$TransactionPerDay_bin1 $TransactionFee_bin0) $TransactionPerDay_bin8) 
0.5,0.62,0.9,0.45,0.57,0.91,or(and(!$BlockSize_bin1 !$MinningDifficulty_bin1 !$TransactionPerDay_bin1 !$TransactionFee_bin1) $TransactionPerDay_bin8) 
0.39,0.55,0.9,0.27,0.43,0.86,and(!$BlockSize_bin1 !$MinningDifficulty_bin1 !$MinningDifficulty_bin6 $TransactionFee_bin0 !$TransactionVolume_USD_bin5) 
0.44,0.59,0.91,0.32,0.47,0.88,or(and(!$BlockSize_bin0 !$BlockSize_bin1 !$MinningDifficulty_bin1 !$TransactionPerDay_bin1 $TransactionFee_bin0) $TransactionPerDay_bin8) 
0.4,0.55,0.87,0.45,0.57,0.91,and(!$BlockSize_bin1 !$MinningDifficulty_bin1 !$MinningDifficulty_bin6 $TransactionFee_bin0) 
0.41,0.58,0.96,0.23,0.4,0.83,and(or($BlockSize_bin5 $TransactionFee_bin0) !$BlockSize_bin1 !$MempoolSize_bin0 !$MinningDifficulty_bin1 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin5) 
0.53,0.63,0.89,0.45,0.57,0.91,or(and(!$BlockSize_bin1 !$MinningDifficulty_bin1 !$MinningDifficulty_bin6 $TransactionFee_bin0) $TransactionPerDay_bin8) 
