training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program,experiment_dir
0.69,0.86,1.0,0.13,0.57,1.0,or(and($MarketCap_bin2 !$BlockSize_bin5 !$HashRate_bin8 !$MempoolCount_bin3 !$MinningDifficulty_bin4 !$TransactionVolume_USD_bin1) $HashRate_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_31/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.69,0.86,1.0,0.2,0.47,0.43,or(and(!$BlockSize_bin5 !$HashRate_bin8 !$MempoolCount_bin3 !$MinningDifficulty_bin4 !$TransactionVolume_USD_bin1) $HashRate_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_31/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.69,0.86,1.0,0.2,0.47,0.43,or(and(!$BlockSize_bin5 !$HashRate_bin8 !$MempoolSize_bin3 !$MinningDifficulty_bin4 !$TransactionVolume_USD_bin1) $HashRate_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_31/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.69,0.86,1.0,0.2,0.47,0.43,and(or(and(!$BlockSize_bin5 !$HashRate_bin8 !$MinningDifficulty_bin4 !$TransactionVolume_USD_bin1) $HashRate_bin5) !$MempoolCount_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_31/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.69,0.86,1.0,0.2,0.47,0.43,and(or(and(!$BlockSize_bin5 !$HashRate_bin8 !$MinningDifficulty_bin4 !$TransactionVolume_USD_bin1) $HashRate_bin5) !$MempoolSize_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_31/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.69,0.86,1.0,0.2,0.47,0.43,or(and(!$BlockSize_bin5 !$HashRate_bin8 !$MempoolCount_bin3 !$MempoolSize_bin3 !$MinningDifficulty_bin4 !$TransactionVolume_USD_bin1) $HashRate_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_31/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.69,0.86,1.0,0.2,0.47,0.43,or(and(or(!$MempoolCount_bin3 !$MempoolSize_bin3) !$BlockSize_bin5 !$HashRate_bin8 !$MinningDifficulty_bin4 !$TransactionVolume_USD_bin1) $HashRate_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_31/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.69,0.86,1.0,0.2,0.47,0.43,or(and(or(!$MempoolSize_bin3 !$MinningDifficulty_bin7) !$BlockSize_bin5 !$HashRate_bin8 !$MinningDifficulty_bin4 !$TransactionVolume_USD_bin1) $HashRate_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_31/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.69,0.86,1.0,0.2,0.47,0.43,or(and(or(!$MempoolSize_bin3 !$TransactionVolume_USD_bin0) !$BlockSize_bin5 !$HashRate_bin8 !$MinningDifficulty_bin4 !$TransactionVolume_USD_bin1) $HashRate_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_31/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.85,0.89,0.92,0.13,0.43,0.33,or(and(!$BlockSize_bin5 !$HashRate_bin8 !$MinningDifficulty_bin4 !$TransactionPerDay_bin2 !$TransactionVolume_USD_bin1) $HashRate_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_31/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.62,0.82,1.0,0.2,0.6,1.0,and(or(and($MarketCap_bin2 !$GoldPrice_bin1 !$HashRate_bin8 !$TransactionPerDay_bin3 $TransactionVolume_USD_bin0) $TransactionPerDay_bin5 $TransactionPerDay_bin7) !$BlockSize_bin5 !$MempoolCount_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_31/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.62,0.82,1.0,0.2,0.6,1.0,and(or(and($MarketCap_bin2 !$GoldPrice_bin1 !$HashRate_bin8 !$TransactionPerDay_bin3 $TransactionVolume_USD_bin0) $TransactionPerDay_bin5 $TransactionPerDay_bin7) !$BlockSize_bin5 !$MempoolSize_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_31/LA_1/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
