training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.48,0.62,0.92,0.5,0.63,0.64,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$MinningDifficulty_bin4 !$TransactionFee_bin3) $MinningDifficulty_bin1) 
0.49,0.63,0.94,0.93,0.87,0.81,and(or(and(or($GoldPrice_bin3 $TransactionVolume_USD_bin1) !$TransactionFee_bin3) $MinningDifficulty_bin1 $TransactionFee_bin0) !$HashRate_bin5) 
0.46,0.6,0.93,0.93,0.87,0.81,or(and(or($GoldPrice_bin3 $MinningDifficulty_bin1 $TransactionVolume_USD_bin1) !$HashRate_bin5 !$TransactionFee_bin3) $TransactionFee_bin0) 
0.46,0.6,0.93,0.93,0.87,0.81,and(or(and(or($GoldPrice_bin3 $MinningDifficulty_bin1 $TransactionVolume_USD_bin1) !$TransactionFee_bin3) $TransactionFee_bin0) !$HashRate_bin5) 
0.49,0.63,0.95,0.93,0.87,0.81,and(or(and(or(and($GoldPrice_bin3 !$MempoolCount_bin5) $TransactionVolume_USD_bin1) !$TransactionFee_bin3) $MinningDifficulty_bin1 $TransactionFee_bin0) !$HashRate_bin5) 
0.55,0.66,0.93,0.5,0.6,0.58,or(and(or($TransactionPerDay_bin2 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$MinningDifficulty_bin4 !$TransactionFee_bin3) $MinningDifficulty_bin1) 
0.46,0.61,0.95,0.93,0.87,0.81,or(and(or(and($GoldPrice_bin3 !$MempoolCount_bin5) $MinningDifficulty_bin1 $TransactionVolume_USD_bin1) !$HashRate_bin5 !$TransactionFee_bin3) $TransactionFee_bin0) 
0.46,0.61,0.95,0.93,0.87,0.81,or(and(or(and($GoldPrice_bin3 !$MempoolSize_bin5) $MinningDifficulty_bin1 $TransactionVolume_USD_bin1) !$HashRate_bin5 !$TransactionFee_bin3) $TransactionFee_bin0) 
0.46,0.61,0.95,0.93,0.87,0.81,and(or(and(or(and($GoldPrice_bin3 !$MempoolCount_bin5) $MinningDifficulty_bin1 $TransactionVolume_USD_bin1) !$TransactionFee_bin3) $TransactionFee_bin0) !$HashRate_bin5) 
0.46,0.61,0.95,0.93,0.87,0.81,and(or(and(or(and($GoldPrice_bin3 !$MempoolSize_bin5) $MinningDifficulty_bin1 $TransactionVolume_USD_bin1) !$TransactionFee_bin3) $TransactionFee_bin0) !$HashRate_bin5) 
