training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.37,0.5,0.96,0.0,0.4,0.0,and(or($GoldPrice_bin5 $HashRate_bin2 $TransactionVolume_USD_bin0) !$GoldPrice_bin2 !$GoldPrice_bin3) 
0.37,0.5,0.96,0.0,0.4,0.0,and(or($GoldPrice_bin5 $HashRate_bin2 $TransactionVolume_USD_bin0) !$GoldPrice_bin3 !$MinningDifficulty_bin1) 
0.37,0.5,0.96,0.0,0.4,0.0,and(or($GoldPrice_bin5 $MinningDifficulty_bin1 $TransactionVolume_USD_bin0) !$GoldPrice_bin2 !$GoldPrice_bin3) 
0.37,0.5,0.96,0.0,0.4,0.0,and(or(!$GoldPrice_bin2 !$TransactionFee_bin0) or($GoldPrice_bin5 $TransactionVolume_USD_bin0) !$GoldPrice_bin3) 
0.37,0.5,0.96,0.0,0.4,0.0,and(or(and(or($GoldPrice_bin5 $TransactionVolume_USD_bin0) !$GoldPrice_bin3) $MinningDifficulty_bin1) !$GoldPrice_bin2) 
0.38,0.49,0.91,0.0,0.4,0.0,and(or($GoldPrice_bin5 $TransactionVolume_USD_bin0) !$GoldPrice_bin3) 
0.38,0.49,0.91,0.0,0.4,0.0,or(and(!$GoldPrice_bin3 $TransactionVolume_USD_bin0) $GoldPrice_bin5) 
0.36,0.48,0.91,0.0,0.4,0.0,and(or($GoldPrice_bin5 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin1) 
0.4,0.52,0.95,0.0,0.4,0.0,and(or($GoldPrice_bin5 $MempoolSize_bin0 $TransactionVolume_USD_bin0) !$GoldPrice_bin2 !$GoldPrice_bin3) 
0.38,0.5,0.94,0.0,0.4,0.0,and(or($GoldPrice_bin5 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$BlockSize_bin0 !$GoldPrice_bin3) 
