training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.63,0.91,0.04,0.27,1.0,and(or($GoldPrice_bin0 $TransactionPerDay_bin2 $TransactionVolume_USD_bin2) !$GoldPrice_bin6 !$MinningDifficulty_bin1) 
0.44,0.63,0.91,0.35,0.47,0.89,or(and(or($TransactionPerDay_bin2 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$GoldPrice_bin6 !$MinningDifficulty_bin1) $MempoolCount_bin9) 
0.44,0.63,0.91,0.35,0.47,0.89,and(or(and(or($TransactionPerDay_bin2 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$MinningDifficulty_bin1) $MempoolCount_bin9) !$GoldPrice_bin6) 
0.44,0.63,0.91,0.35,0.47,0.89,and(or(and(or($TransactionPerDay_bin2 $TransactionVolume_USD_bin2) !$MinningDifficulty_bin1) $MempoolCount_bin9 $TransactionPerDay_bin8) !$GoldPrice_bin6) 
0.47,0.65,0.94,0.43,0.5,0.83,and(or(and(!$BlockSize_bin5 $GoldPrice_bin5) $TransactionPerDay_bin2 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$GoldPrice_bin6 !$HashRate_bin1 !$MinningDifficulty_bin1) 
0.48,0.66,0.96,0.3,0.43,0.88,and(or(and(or($MarketCap_bin0 $GoldPrice_bin5) $TransactionFee_bin0) $TransactionPerDay_bin2 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$GoldPrice_bin6 !$HashRate_bin1 !$MinningDifficulty_bin1) 
0.48,0.66,0.96,0.3,0.43,0.88,or(and(or(and($GoldPrice_bin5 $TransactionFee_bin0) $TransactionPerDay_bin2 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$GoldPrice_bin6 !$HashRate_bin1 !$MinningDifficulty_bin1) $TransactionPerDay_bin8) 
0.47,0.66,0.96,0.48,0.57,0.92,and(or(and($GoldPrice_bin5 $TransactionFee_bin0) $MempoolCount_bin9 $TransactionPerDay_bin2 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$GoldPrice_bin6 !$HashRate_bin1 !$MinningDifficulty_bin1) 
0.49,0.65,0.91,0.3,0.43,0.88,and(or(and($GoldPrice_bin5 $TransactionFee_bin0) $TransactionPerDay_bin2 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$GoldPrice_bin6 !$MinningDifficulty_bin1) 
0.49,0.65,0.91,0.3,0.43,0.88,and(or(and($GoldPrice_bin5 !$TransactionFee_bin1) $TransactionPerDay_bin2 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$GoldPrice_bin6 !$MinningDifficulty_bin1) 
