training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.39,0.54,0.94,0.33,0.47,0.33,and(or(and($GoldPrice_bin0 !$TransactionFee_bin1) $MempoolSize_bin0) !$MinningDifficulty_bin5 !$TransactionVolume_USD_bin4) 
0.46,0.59,0.95,0.33,0.4,0.29,and(or(and($GoldPrice_bin0 !$TransactionFee_bin1) $MempoolCount_bin3 $MempoolSize_bin0) !$MinningDifficulty_bin5 !$TransactionVolume_USD_bin4) 
0.46,0.59,0.95,0.33,0.4,0.29,and(or(and($GoldPrice_bin0 !$TransactionFee_bin1) $MempoolSize_bin0 $MempoolSize_bin3) !$MinningDifficulty_bin5 !$TransactionVolume_USD_bin4) 
0.44,0.58,0.95,0.33,0.43,0.31,and(or(and($GoldPrice_bin0 !$TransactionFee_bin1) $MempoolCount_bin8 $MempoolSize_bin0) !$MinningDifficulty_bin5 !$TransactionVolume_USD_bin4) 
0.44,0.58,0.95,0.33,0.47,0.33,or(and(or(and($GoldPrice_bin0 !$TransactionFee_bin1) $MempoolSize_bin0) !$MinningDifficulty_bin5 !$TransactionVolume_USD_bin4) $MinningDifficulty_bin4) 
0.45,0.56,0.9,0.33,0.4,0.29,and(or(and($GoldPrice_bin0 !$TransactionFee_bin1) $MempoolSize_bin0) !$MinningDifficulty_bin5) 
0.38,0.53,0.92,0.17,0.67,1.0,and(or(and($GoldPrice_bin0 !$GTrends_bin1) $MempoolCount_bin0) !$MinningDifficulty_bin5 !$TransactionFee_bin1) 
0.42,0.54,0.9,0.33,0.4,0.29,and(or($GoldPrice_bin0 $MempoolCount_bin0) !$MinningDifficulty_bin5 !$TransactionFee_bin1) 
0.42,0.54,0.9,0.33,0.4,0.29,and(or($GoldPrice_bin0 $MempoolSize_bin0) !$MinningDifficulty_bin5 !$TransactionFee_bin1) 
0.46,0.55,0.85,0.17,0.33,0.17,and($GoldPrice_bin0 !$MinningDifficulty_bin5) 
