training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.63,1.0,0.25,0.37,0.36,or(and(!$TransactionFee_bin3 $TransactionVolume_USD_bin2) $TransactionPerDay_bin4 $TransactionFee_bin1) 
0.44,0.63,1.0,0.25,0.4,0.4,or(and(or($TransactionPerDay_bin4 $TransactionVolume_USD_bin2) !$TransactionFee_bin3) and(!$TransactionPerDay_bin4 $TransactionFee_bin1)) 
0.44,0.63,1.0,0.25,0.4,0.4,or(and(or($TransactionPerDay_bin4 $TransactionVolume_USD_bin2) or($TransactionFee_bin1 !$TransactionFee_bin3)) and(!$TransactionPerDay_bin4 $TransactionFee_bin1)) 
0.44,0.63,1.0,0.25,0.4,0.4,or(and(or($TransactionPerDay_bin4 $TransactionVolume_USD_bin2) or(!$TransactionFee_bin3 $TransactionVolume_USD_bin4)) and(!$TransactionPerDay_bin4 $TransactionFee_bin1)) 
0.44,0.59,0.89,0.25,0.33,0.33,or($TransactionPerDay_bin4 $TransactionFee_bin1 $TransactionVolume_USD_bin2) 
0.39,0.56,0.88,0.13,0.37,0.29,or($TransactionPerDay_bin4 $TransactionVolume_USD_bin2) 
0.39,0.56,0.88,0.5,0.53,0.57,or($TransactionFee_bin1 $TransactionFee_bin4) 
0.44,0.59,0.89,0.25,0.33,0.33,or(and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionPerDay_bin4 $TransactionFee_bin1) 
0.44,0.59,0.89,0.25,0.33,0.33,or(and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin4 $TransactionFee_bin1) 
0.39,0.56,0.88,0.13,0.37,0.29,and(or($TransactionPerDay_bin4 $TransactionVolume_USD_bin2) !$TransactionPerDay_bin5) 
