training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.8,0.92,1.0,0.1,0.33,0.5,and(or(and(or($GoldPrice_bin4 $GoldPrice_bin5) $TransactionVolume_USD_bin3) and(or(!$HashRate_bin4 $MinningDifficulty_bin0) !$MempoolCount_bin2 $TransactionVolume_USD_bin0) $MempoolSize_bin1) or($GTrends_bin1 !$MempoolSize_bin1)) 
0.8,0.92,1.0,0.05,0.33,0.5,and(or(and(or($GoldPrice_bin4 $GoldPrice_bin5) or($TransactionPerDay_bin6 $TransactionVolume_USD_bin3)) and(or(!$HashRate_bin4 $MinningDifficulty_bin0) !$MempoolCount_bin2 $TransactionVolume_USD_bin0)) or($GTrends_bin1 !$MempoolSize_bin1)) 
0.8,0.92,1.0,0.1,0.33,0.5,and(or(and(or($GoldPrice_bin4 $GoldPrice_bin5) $TransactionVolume_USD_bin3) and(or(!$HashRate_bin4 $MinningDifficulty_bin0) !$MempoolCount_bin2 $TransactionVolume_USD_bin0) and(!$GoldPrice_bin2 $MempoolSize_bin1)) or($GTrends_bin1 !$MempoolSize_bin1)) 
0.8,0.92,1.0,0.05,0.33,0.5,and(or(and(or(and(!$BlockSize_bin8 $TransactionPerDay_bin6) $TransactionVolume_USD_bin3) or($GoldPrice_bin4 $GoldPrice_bin5)) and(or(!$HashRate_bin4 $MinningDifficulty_bin0) !$MempoolCount_bin2 $TransactionVolume_USD_bin0)) or($GTrends_bin1 !$MempoolSize_bin1)) 
0.7,0.85,0.88,0.1,0.33,0.5,and(or(and(or($GoldPrice_bin4 $GoldPrice_bin5) $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$HashRate_bin4) 
0.7,0.85,0.88,0.1,0.37,0.67,and(or(and(or($GoldPrice_bin4 $GoldPrice_bin5) $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$MempoolCount_bin2) 
0.7,0.85,0.88,0.1,0.37,0.67,and(or(and(or($GoldPrice_bin4 $GoldPrice_bin5) $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$MempoolSize_bin2) 
0.7,0.85,0.88,0.25,0.37,0.56,or(and(or(and($TransactionPerDay_bin4 $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$HashRate_bin4) $MempoolSize_bin1) 
0.7,0.85,0.88,0.3,0.37,0.55,or(and(or($MarketCap_bin1 !$HashRate_bin4) or($TransactionPerDay_bin4 $TransactionVolume_USD_bin0)) $MempoolSize_bin1) 
0.7,0.85,0.88,0.1,0.33,0.5,or(and(or($GoldPrice_bin4 $GoldPrice_bin5) $TransactionVolume_USD_bin3) and(!$HashRate_bin4 $TransactionVolume_USD_bin0)) 
