training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.41,0.56,0.89,0.27,0.47,1.0,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin2) !$TransactionPerDay_bin1) 
0.38,0.54,0.87,0.32,0.5,1.0,or($TransactionPerDay_bin8 $TransactionFee_bin0) 
0.52,0.64,0.93,0.18,0.4,1.0,and(or(and($TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$TransactionPerDay_bin1) 
0.53,0.64,0.9,0.27,0.47,1.0,and(or($TransactionPerDay_bin8 $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$TransactionPerDay_bin1) 
0.39,0.56,0.92,0.18,0.4,1.0,and(or(and($TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin2) !$TransactionPerDay_bin1) 
0.4,0.55,0.89,0.23,0.43,1.0,or(and(!$TransactionPerDay_bin1 $TransactionVolume_USD_bin2) and($TransactionFee_bin0 !$TransactionVolume_USD_bin4)) 
0.38,0.54,0.87,0.32,0.5,1.0,or(and($TransactionFee_bin0 !$TransactionFee_bin4) $TransactionPerDay_bin8) 
0.39,0.55,0.89,0.18,0.4,1.0,or(and(!$TransactionPerDay_bin1 $TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin2) 
0.39,0.55,0.89,0.23,0.43,1.0,or(and(!$MempoolCount_bin5 $TransactionVolume_USD_bin2) and($TransactionFee_bin0 !$TransactionVolume_USD_bin4)) 
0.39,0.55,0.89,0.23,0.43,1.0,or(and(!$MempoolSize_bin5 $TransactionVolume_USD_bin2) and($TransactionFee_bin0 !$TransactionVolume_USD_bin4)) 
