training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.59,0.91,0.4,0.53,0.55,and(or($MinningDifficulty_bin1 $TransactionPerDay_bin7 $TransactionFee_bin3 $TransactionVolume_USD_bin4) !$MinningDifficulty_bin4 !$MinningDifficulty_bin5 !$TransactionPerDay_bin8) 
0.47,0.63,0.93,0.6,0.5,0.5,and(or(and(!$HashRate_bin4 !$TransactionPerDay_bin5 !$TransactionFee_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin2) !$HashRate_bin2 !$TransactionPerDay_bin8) 
0.47,0.63,0.93,0.6,0.5,0.5,and(or(and(!$TransactionPerDay_bin5 !$TransactionFee_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin2) !$HashRate_bin2 !$HashRate_bin4 !$TransactionPerDay_bin8) 
0.46,0.62,0.93,0.6,0.5,0.5,and(or(and(!$HashRate_bin4 !$TransactionPerDay_bin5 !$TransactionFee_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin2) !$MinningDifficulty_bin0 !$TransactionPerDay_bin8) 
0.45,0.61,0.93,0.6,0.5,0.5,and(or(and(!$TransactionPerDay_bin5 !$TransactionFee_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin2) !$HashRate_bin4 !$MinningDifficulty_bin0 !$TransactionPerDay_bin8) 
0.42,0.59,0.91,0.33,0.5,0.5,and(or(and($TransactionPerDay_bin7 !$TransactionVolume_USD_bin5) $MinningDifficulty_bin1 $TransactionFee_bin3 $TransactionVolume_USD_bin4) !$MinningDifficulty_bin4 !$MinningDifficulty_bin5 !$TransactionPerDay_bin8) 
0.42,0.6,0.92,0.47,0.53,0.54,and(or(and(!$TransactionPerDay_bin5 !$TransactionFee_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin2) !$HashRate_bin2 !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin3) 
0.44,0.61,0.94,0.6,0.5,0.5,and(or(and(!$HashRate_bin4 !$MinningDifficulty_bin4 !$TransactionPerDay_bin5 !$TransactionFee_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin2) !$MinningDifficulty_bin0 !$TransactionPerDay_bin8) 
0.44,0.61,0.94,0.6,0.5,0.5,and(or(and(!$HashRate_bin4 !$TransactionPerDay_bin5 !$TransactionFee_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin2) !$MinningDifficulty_bin0 !$MinningDifficulty_bin4 !$TransactionPerDay_bin8) 
0.43,0.61,0.94,0.6,0.5,0.5,and(or(and(!$MinningDifficulty_bin4 !$TransactionPerDay_bin5 !$TransactionFee_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin2) !$HashRate_bin4 !$MinningDifficulty_bin0 !$TransactionPerDay_bin8) 
