training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.68,0.64,1.0,0.43,0.43,and(or($MarketCap_bin0 $MinningDifficulty_bin0) !$MinningDifficulty_bin7) 
0.5,0.68,0.64,1.0,0.43,0.43,and(or($MarketCap_bin0 $MinningDifficulty_bin0) or($HashRate_bin2 !$MinningDifficulty_bin7)) 
0.46,0.68,0.66,1.0,0.43,0.43,and(or($MarketCap_bin0 $HashRate_bin0) !$MinningDifficulty_bin7) 
0.63,0.71,0.65,0.92,0.4,0.41,and(!$HashRate_bin2 !$HashRate_bin6 !$MinningDifficulty_bin4 !$MinningDifficulty_bin7 !$TransactionVolume_USD_bin6) 
0.57,0.71,0.67,0.46,0.43,0.38,and(!$GoldPrice_bin2 !$HashRate_bin2 !$HashRate_bin6 !$MinningDifficulty_bin4 !$MinningDifficulty_bin7 !$TransactionVolume_USD_bin6) 
0.5,0.67,0.63,1.0,0.43,0.43,and(or($MarketCap_bin0 $HashRate_bin0 $MinningDifficulty_bin0) !$MinningDifficulty_bin7) 
0.47,0.66,0.63,0.77,0.37,0.38,and(!$MarketCap_bin2 !$HashRate_bin6 !$MinningDifficulty_bin7 !$TransactionVolume_USD_bin2) 
0.46,0.67,0.65,0.85,0.4,0.41,and(or($MarketCap_bin0 $MinningDifficulty_bin0) !$MinningDifficulty_bin7 !$TransactionVolume_USD_bin2) 
0.61,0.72,0.69,0.46,0.43,0.38,and(or(!$HashRate_bin6 $TransactionPerDay_bin2) !$GoldPrice_bin2 !$HashRate_bin2 !$MinningDifficulty_bin4 !$MinningDifficulty_bin7 !$TransactionVolume_USD_bin6) 
0.67,0.72,0.67,0.92,0.4,0.41,and(or(!$HashRate_bin6 $TransactionPerDay_bin2) !$HashRate_bin2 !$MinningDifficulty_bin4 !$MinningDifficulty_bin7 !$TransactionVolume_USD_bin6) 
