training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.6,0.78,1.0,0.11,0.57,0.17,or(and(!$GTrends_bin1 $HashRate_bin5) and(!$MempoolSize_bin1 !$TransactionVolume_USD_bin1 $TransactionVolume_USD_bin2) $TransactionPerDay_bin6) 
0.6,0.78,1.0,0.44,0.63,0.4,or(and(or($TransactionPerDay_bin2 $TransactionVolume_USD_bin5) !$TransactionVolume_USD_bin1) and(!$GTrends_bin1 $HashRate_bin5) $TransactionPerDay_bin6) 
0.67,0.81,1.0,0.44,0.57,0.33,or(and(or($TransactionPerDay_bin2 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$BlockSize_bin2 !$TransactionVolume_USD_bin1) and(!$GTrends_bin1 $HashRate_bin5) $TransactionPerDay_bin6) 
0.6,0.78,1.0,0.44,0.6,0.36,or(and(or($TransactionPerDay_bin2 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$GoldPrice_bin0 !$TransactionVolume_USD_bin1) and(!$GTrends_bin1 $HashRate_bin5) $TransactionPerDay_bin6) 
0.67,0.81,1.0,0.11,0.53,0.14,or(and(or($TransactionPerDay_bin2 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) $GTrends_bin0 !$TransactionVolume_USD_bin1) and(!$GTrends_bin1 $HashRate_bin5) $TransactionPerDay_bin6) 
0.67,0.81,1.0,0.11,0.53,0.14,or(and(or($TransactionPerDay_bin2 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$GTrends_bin1 !$TransactionVolume_USD_bin1) and(!$GTrends_bin1 $HashRate_bin5) $TransactionPerDay_bin6) 
0.67,0.81,1.0,0.44,0.57,0.33,or(and(or($TransactionPerDay_bin2 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$HashRate_bin4 !$TransactionVolume_USD_bin1) and(!$GTrends_bin1 $HashRate_bin5) $TransactionPerDay_bin6) 
0.8,0.89,1.0,0.44,0.57,0.33,or(and(or($TransactionPerDay_bin2 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolCount_bin1 !$TransactionVolume_USD_bin1) and(!$GTrends_bin1 $HashRate_bin5) $TransactionPerDay_bin6) 
0.8,0.89,1.0,0.44,0.57,0.33,or(and(or($TransactionPerDay_bin2 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolSize_bin1 !$TransactionVolume_USD_bin1) and(!$GTrends_bin1 $HashRate_bin5) $TransactionPerDay_bin6) 
0.73,0.85,1.0,0.44,0.57,0.33,or(and(or($TransactionPerDay_bin2 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionPerDay_bin1 !$TransactionVolume_USD_bin1) and(!$GTrends_bin1 $HashRate_bin5) $TransactionPerDay_bin6) 
