training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.89,0.96,1.0,0.2,0.4,0.67,or(and($MarketCap_bin1 $TransactionPerDay_bin7 !$TransactionVolume_USD_bin0) and($GTrends_bin6 !$HashRate_bin3) $HashRate_bin5) 
0.89,0.96,1.0,0.15,0.37,0.6,or(and($MarketCap_bin1 $TransactionPerDay_bin7 !$TransactionVolume_USD_bin0) and($GTrends_bin6 !$HashRate_bin3 !$TransactionPerDay_bin6) $HashRate_bin5) 
0.89,0.96,1.0,0.2,0.4,0.67,and(or(and($MarketCap_bin1 $TransactionPerDay_bin7 !$TransactionVolume_USD_bin0) $GTrends_bin6 $HashRate_bin5) or(!$BlockSize_bin5 !$HashRate_bin3)) 
0.89,0.96,1.0,0.2,0.4,0.67,and(or(and($MarketCap_bin1 $TransactionPerDay_bin7 !$TransactionVolume_USD_bin0) $GTrends_bin6 $HashRate_bin5) or(!$BlockSize_bin5 !$MempoolSize_bin7)) 
0.89,0.96,1.0,0.2,0.4,0.67,or(and(or(!$HashRate_bin3 $MinningDifficulty_bin3) $GTrends_bin6) and($MarketCap_bin1 $TransactionPerDay_bin7 !$TransactionVolume_USD_bin0) $HashRate_bin5) 
0.78,0.88,0.88,0.15,0.4,0.75,or(and($MarketCap_bin1 $TransactionPerDay_bin7) $GTrends_bin6) 
0.78,0.88,0.88,0.15,0.4,0.75,or(and(!$GoldPrice_bin0 $TransactionPerDay_bin7) $GTrends_bin6) 
0.89,0.92,0.89,0.2,0.4,0.67,or(and($MarketCap_bin1 $TransactionPerDay_bin7) $GTrends_bin6 $HashRate_bin5) 
0.78,0.88,0.88,0.15,0.4,0.75,or(and($MarketCap_bin1 $TransactionPerDay_bin7 !$TransactionVolume_USD_bin0) $GTrends_bin6) 
0.78,0.88,0.88,0.15,0.4,0.75,or(and(!$MarketCap_bin2 $TransactionPerDay_bin7 !$TransactionVolume_USD_bin0) $GTrends_bin6) 
