training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.47,0.67,1.0,0.55,0.47,0.61,and(or(!$TransactionFee_bin0 $TransactionFee_bin6 $TransactionVolume_USD_bin5) !$GTrends_bin0 !$HashRate_bin4 !$TransactionVolume_USD_bin4) 
0.47,0.67,1.0,0.55,0.47,0.61,and(or(and(!$GTrends_bin0 !$TransactionFee_bin0) $TransactionFee_bin6 $TransactionVolume_USD_bin5) !$HashRate_bin4 !$TransactionVolume_USD_bin4) 
0.47,0.67,1.0,0.75,0.6,0.68,and(or(and(!$TransactionFee_bin0 !$TransactionFee_bin1) $TransactionFee_bin6 $TransactionVolume_USD_bin5) !$HashRate_bin4 !$TransactionVolume_USD_bin4) 
0.47,0.67,1.0,0.55,0.47,0.61,and(or(and(or(!$GTrends_bin0 $MempoolSize_bin0) !$TransactionFee_bin0) $TransactionFee_bin6 $TransactionVolume_USD_bin5) !$HashRate_bin4 !$TransactionVolume_USD_bin4) 
0.47,0.67,1.0,0.55,0.47,0.61,and(or(and(or(!$GTrends_bin0 $TransactionVolume_USD_bin5) !$TransactionFee_bin0) $TransactionFee_bin6 $TransactionVolume_USD_bin5) !$HashRate_bin4 !$TransactionVolume_USD_bin4) 
0.65,0.74,0.92,0.8,0.63,0.7,and(or(!$TransactionFee_bin0 $TransactionFee_bin6) !$HashRate_bin4 !$TransactionVolume_USD_bin4) 
0.65,0.74,0.92,0.8,0.63,0.7,and(or(!$TransactionFee_bin0 $TransactionVolume_USD_bin5) !$HashRate_bin4 !$TransactionVolume_USD_bin4) 
0.65,0.74,0.92,0.8,0.63,0.7,and(or(!$TransactionFee_bin0 $TransactionFee_bin6 $TransactionVolume_USD_bin5) !$HashRate_bin4 !$TransactionVolume_USD_bin4) 
0.65,0.74,0.92,0.85,0.67,0.71,and(or(and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionFee_bin6 $TransactionVolume_USD_bin5) !$HashRate_bin4) 
0.76,0.81,0.93,0.8,0.63,0.7,and(or($GTrends_bin1 !$TransactionFee_bin0 $TransactionFee_bin6 $TransactionVolume_USD_bin5) !$HashRate_bin4 !$TransactionVolume_USD_bin4) 
