training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.4,0.56,0.85,0.0,0.33,-1.0,or($MinningDifficulty_bin3 $TransactionVolume_USD_bin0) 
0.4,0.56,0.85,0.0,0.33,-1.0,or(and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) $MinningDifficulty_bin3) 
0.47,0.6,0.86,0.0,0.33,-1.0,and(or(and($MarketCap_bin0 $TransactionFee_bin0) $MinningDifficulty_bin3) !$MinningDifficulty_bin1) 
0.42,0.57,0.84,0.35,0.53,0.88,and(or(and(!$MempoolCount_bin5 !$MempoolSize_bin0 $TransactionFee_bin0) $TransactionVolume_USD_bin0) !$MinningDifficulty_bin1) 
0.42,0.57,0.84,0.35,0.53,0.88,and(or(and(!$MempoolSize_bin0 !$MempoolSize_bin5) $TransactionVolume_USD_bin0) !$MinningDifficulty_bin1 $TransactionFee_bin0) 
0.42,0.57,0.84,0.35,0.53,0.88,and(or(and(!$MempoolSize_bin0 !$MempoolSize_bin5 $TransactionFee_bin0) $TransactionVolume_USD_bin0) !$MinningDifficulty_bin1) 
0.41,0.56,0.84,0.35,0.53,0.88,and(or($MarketCap_bin0 !$MempoolCount_bin5) !$MempoolSize_bin0 !$MinningDifficulty_bin1 $TransactionFee_bin0) 
0.41,0.56,0.84,0.35,0.53,0.88,and(or($MarketCap_bin0 !$MempoolSize_bin5) !$MempoolSize_bin0 !$MinningDifficulty_bin1 $TransactionFee_bin0) 
0.54,0.62,0.82,0.35,0.5,0.78,or(and(!$MempoolCount_bin0 !$MinningDifficulty_bin1 $TransactionFee_bin0) $MinningDifficulty_bin3) 
0.4,0.55,0.84,0.35,0.53,0.88,and(or($HashRate_bin0 !$MempoolCount_bin5) !$MempoolSize_bin0 !$MinningDifficulty_bin1 $TransactionFee_bin0) 
