training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.58,0.96,0.95,0.63,0.66,and(or(and(!$MempoolSize_bin0 !$MinningDifficulty_bin6 !$TransactionFee_bin0) $HashRate_bin4) !$BlockSize_bin5) 
0.42,0.58,0.96,0.5,0.47,0.63,and(or(and(!$MempoolSize_bin0 !$MinningDifficulty_bin6 !$TransactionFee_bin0) $HashRate_bin4) !$TransactionVolume_USD_bin3) 
0.39,0.55,0.92,1.0,0.67,0.67,and(!$MempoolSize_bin0 !$MinningDifficulty_bin6 !$TransactionFee_bin0) 
0.43,0.58,0.93,1.0,0.67,0.67,and(or($MinningDifficulty_bin5 !$TransactionFee_bin0) !$MempoolSize_bin0 !$MinningDifficulty_bin6) 
0.45,0.6,0.95,0.95,0.63,0.66,and(or(and(!$MempoolSize_bin0 !$MinningDifficulty_bin6 !$TransactionFee_bin0) $HashRate_bin4) !$MempoolCount_bin3) 
0.49,0.63,0.97,1.0,0.67,0.67,and(or(and(!$MempoolSize_bin0 !$MinningDifficulty_bin6 !$TransactionFee_bin0) $HashRate_bin4) or(!$MinningDifficulty_bin4 !$TransactionVolume_USD_bin3)) 
0.41,0.56,0.92,1.0,0.67,0.67,and(or(!$TransactionFee_bin0 $TransactionVolume_USD_bin4) !$MempoolSize_bin0 !$MinningDifficulty_bin6) 
0.42,0.58,0.94,0.85,0.63,0.68,and(or(and(!$MempoolSize_bin0 !$MinningDifficulty_bin6 !$TransactionFee_bin0) $HashRate_bin4) !$TransactionPerDay_bin7) 
0.4,0.56,0.92,1.0,0.67,0.67,and(or($MarketCap_bin0 !$MempoolSize_bin0) !$MinningDifficulty_bin6 !$TransactionFee_bin0) 
0.4,0.56,0.92,1.0,0.67,0.67,and(or(!$MarketCap_bin1 !$MempoolSize_bin0) !$MinningDifficulty_bin6 !$TransactionFee_bin0) 
