training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.75,0.85,1.0,0.75,0.57,0.65,or(and(or($TransactionFee_bin3 $TransactionFee_bin6) !$BlockSize_bin7 !$TransactionFee_bin0) !$GTrends_bin0) 
0.75,0.85,1.0,0.8,0.6,0.67,or(and(or($TransactionFee_bin3 $TransactionFee_bin6) !$GoldPrice_bin2 !$TransactionFee_bin0) !$GTrends_bin0) 
0.75,0.85,1.0,0.8,0.6,0.67,or(and(or($TransactionFee_bin3 $TransactionFee_bin6) !$MempoolCount_bin8 !$TransactionFee_bin0) !$GTrends_bin0) 
0.75,0.85,1.0,0.8,0.6,0.67,or(and(or($TransactionFee_bin3 $TransactionFee_bin6) !$MempoolSize_bin8 !$TransactionFee_bin0) !$GTrends_bin0) 
0.75,0.85,1.0,0.85,0.63,0.68,or(and(or(and(!$BlockSize_bin7 $TransactionFee_bin3) $TransactionFee_bin6) !$TransactionFee_bin0) !$GTrends_bin0) 
0.75,0.85,1.0,0.8,0.6,0.67,or(and(or(and(!$GoldPrice_bin2 $TransactionFee_bin3) $TransactionFee_bin6) !$TransactionFee_bin0) !$GTrends_bin0) 
0.75,0.85,1.0,0.85,0.63,0.68,or(and(or(and(!$MempoolCount_bin8 $TransactionFee_bin3) $TransactionFee_bin6) !$TransactionFee_bin0) !$GTrends_bin0) 
0.75,0.85,1.0,0.85,0.63,0.68,or(and(or(and(!$MempoolSize_bin8 $TransactionFee_bin3) $TransactionFee_bin6) !$TransactionFee_bin0) !$GTrends_bin0) 
0.75,0.81,0.92,0.85,0.63,0.68,or(!$GTrends_bin0 $TransactionFee_bin3 $TransactionFee_bin6) 
0.75,0.81,0.92,0.85,0.63,0.68,or($GTrends_bin1 $TransactionFee_bin3 $TransactionFee_bin6) 
