training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.6,0.91,0.22,0.53,1.0,and(!$GoldPrice_bin0 !$GTrends_bin4 !$MinningDifficulty_bin3 $TransactionFee_bin0) 
0.46,0.63,0.95,0.39,0.57,0.78,and(or(and(!$BlockSize_bin2 !$GoldPrice_bin0 !$MinningDifficulty_bin3 $TransactionFee_bin0) $MempoolSize_bin8) !$GTrends_bin4) 
0.46,0.62,0.95,0.39,0.57,0.78,and(or(and(!$GoldPrice_bin0 !$MinningDifficulty_bin3 $TransactionFee_bin0) $MempoolSize_bin8) !$GTrends_bin4 !$TransactionPerDay_bin1) 
0.54,0.66,0.92,0.44,0.57,0.73,or(and(!$GoldPrice_bin0 !$GTrends_bin4 !$MinningDifficulty_bin3 $TransactionFee_bin0) $MempoolCount_bin8) 
0.54,0.66,0.92,0.44,0.57,0.73,or(and(!$GoldPrice_bin0 !$GTrends_bin4 !$MinningDifficulty_bin3 $TransactionFee_bin0) $MempoolSize_bin8) 
0.54,0.66,0.92,0.39,0.57,0.78,and(or(and(!$GoldPrice_bin0 !$MinningDifficulty_bin3 $TransactionFee_bin0) $MempoolCount_bin8) !$GTrends_bin4) 
0.54,0.66,0.92,0.39,0.57,0.78,and(or(and(!$GoldPrice_bin0 !$MinningDifficulty_bin3 $TransactionFee_bin0) $MempoolSize_bin8) !$GTrends_bin4) 
0.45,0.62,0.96,0.28,0.47,0.63,or(and(!$MarketCap_bin2 !$GoldPrice_bin0 !$HashRate_bin3 !$MinningDifficulty_bin3 !$MinningDifficulty_bin6 $TransactionFee_bin0) $MempoolCount_bin8) 
0.45,0.62,0.96,0.28,0.47,0.63,and(or(and(!$MarketCap_bin2 !$GoldPrice_bin0 !$MinningDifficulty_bin3 !$MinningDifficulty_bin6 $TransactionFee_bin0) $MempoolCount_bin8) !$HashRate_bin3) 
0.46,0.62,0.91,0.22,0.53,1.0,or(and(!$GoldPrice_bin0 !$GTrends_bin4 !$MinningDifficulty_bin3 $TransactionFee_bin0) $MinningDifficulty_bin5) 
