training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.58,0.84,0.13,0.27,0.6,and(or($MempoolSize_bin9 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$BlockSize_bin2) 
0.43,0.59,0.86,0.13,0.27,0.6,and(or(and($MempoolSize_bin9 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$BlockSize_bin2) 
0.38,0.53,0.79,0.17,0.3,0.67,or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) 
0.51,0.63,0.85,0.04,0.27,1.0,and(or($MarketCap_bin0 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin3 !$TransactionVolume_USD_bin4) 
0.4,0.57,0.85,0.13,0.27,0.6,and(or(and($GoldPrice_bin0 $TransactionPerDay_bin9) $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$BlockSize_bin2) 
0.4,0.55,0.8,0.17,0.3,0.67,or($MinningDifficulty_bin1 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) 
0.5,0.61,0.82,0.17,0.3,0.67,or(and(!$MarketCap_bin2 $TransactionFee_bin0) $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) 
0.43,0.58,0.84,0.13,0.27,0.6,and(or(and($MempoolSize_bin9 !$MinningDifficulty_bin3) $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$BlockSize_bin2) 
0.43,0.58,0.84,0.13,0.27,0.6,and(or(and($MempoolSize_bin9 !$MinningDifficulty_bin7) $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$BlockSize_bin2) 
0.43,0.58,0.84,0.13,0.27,0.6,and(or(and($MempoolSize_bin9 !$TransactionFee_bin0) $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$BlockSize_bin2) 
