training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.64,0.77,0.9,0.27,0.47,0.44,and(or($MinningDifficulty_bin1 $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$GoldPrice_bin6 !$TransactionVolume_USD_bin4) 
0.64,0.77,0.9,0.13,0.4,0.29,and(or($MinningDifficulty_bin1 $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$HashRate_bin7 !$TransactionVolume_USD_bin4) 
0.64,0.77,0.9,0.27,0.47,0.44,and(or($MinningDifficulty_bin1 $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin0 !$TransactionVolume_USD_bin4) 
0.64,0.77,0.9,0.13,0.4,0.29,and(or($MinningDifficulty_bin1 $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$GoldPrice_bin6 !$HashRate_bin7 !$TransactionVolume_USD_bin4) 
0.64,0.77,0.9,0.27,0.47,0.44,and(or($MinningDifficulty_bin1 $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$GoldPrice_bin6 !$MinningDifficulty_bin0 !$TransactionVolume_USD_bin4) 
0.64,0.77,0.9,0.27,0.47,0.44,and(or(!$GoldPrice_bin6 !$HashRate_bin7) or($MinningDifficulty_bin1 $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) 
0.64,0.77,0.9,0.27,0.47,0.44,and(or(!$GoldPrice_bin6 !$MinningDifficulty_bin0) or($MinningDifficulty_bin1 $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) 
0.64,0.77,0.9,0.27,0.47,0.44,and(or(!$HashRate_bin7 !$MinningDifficulty_bin0) or($MinningDifficulty_bin1 $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) 
0.64,0.77,0.9,0.27,0.47,0.44,and(or(and(or(!$MinningDifficulty_bin1 !$TransactionVolume_USD_bin4) or($MinningDifficulty_bin1 $TransactionVolume_USD_bin0)) $TransactionFee_bin2) !$GoldPrice_bin6) 
0.64,0.77,0.9,0.27,0.47,0.44,and(or(!$GoldPrice_bin6 !$HashRate_bin7 !$MinningDifficulty_bin0) or($MinningDifficulty_bin1 $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) 
