training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.61,0.81,0.04,0.2,0.5,or($TransactionPerDay_bin6 $TransactionFee_bin0 $TransactionVolume_USD_bin2) 
0.37,0.54,0.79,0.0,0.2,-1.0,or($TransactionFee_bin0 $TransactionVolume_USD_bin2) 
0.42,0.59,0.87,0.0,0.2,-1.0,and(or(and($MarketCap_bin2 $GoldPrice_bin3) and(!$MinningDifficulty_bin5 $TransactionFee_bin0) $TransactionVolume_USD_bin2) !$MarketCap_bin0) 
0.45,0.6,0.85,0.0,0.2,-1.0,or(and($MarketCap_bin2 $GoldPrice_bin3) and(!$MinningDifficulty_bin5 $TransactionFee_bin0) $TransactionVolume_USD_bin2) 
0.4,0.57,0.85,0.0,0.2,-1.0,and(or(and($MarketCap_bin2 $GoldPrice_bin3) $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$TransactionPerDay_bin0) 
0.39,0.54,0.78,0.0,0.2,-1.0,or($TransactionFee_bin0 $TransactionVolume_USD_bin0) 
0.48,0.6,0.82,0.33,0.43,0.89,or(and(!$MarketCap_bin3 $GoldPrice_bin3) $TransactionFee_bin0 $TransactionVolume_USD_bin2) 
0.47,0.6,0.81,0.0,0.2,-1.0,or(and($MarketCap_bin2 $GoldPrice_bin3) $TransactionFee_bin0 $TransactionVolume_USD_bin2) 
0.39,0.55,0.81,0.25,0.4,1.0,and(or($TransactionPerDay_bin7 $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$MinningDifficulty_bin5) 
0.45,0.59,0.83,0.0,0.2,-1.0,or(and($MarketCap_bin2 $GoldPrice_bin3) and(!$HashRate_bin6 $TransactionFee_bin0) $TransactionVolume_USD_bin2) 
