training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.68,1.0,0.32,0.4,0.7,or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$BlockSize_bin4 !$TransactionVolume_USD_bin5) $TransactionVolume_USD_bin3) 
0.59,0.72,1.0,0.32,0.4,0.7,or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$GoldPrice_bin5 !$TransactionVolume_USD_bin5) $TransactionVolume_USD_bin3) 
0.47,0.64,1.0,0.27,0.37,0.67,or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$GTrends_bin2 !$TransactionVolume_USD_bin5) $TransactionVolume_USD_bin3) 
0.53,0.68,1.0,0.27,0.37,0.67,or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$HashRate_bin0 !$TransactionVolume_USD_bin5) $TransactionVolume_USD_bin3) 
0.47,0.64,1.0,0.32,0.4,0.7,or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$MempoolCount_bin8 !$TransactionVolume_USD_bin5) $TransactionVolume_USD_bin3) 
0.47,0.64,1.0,0.32,0.4,0.7,or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$MempoolSize_bin8 !$TransactionVolume_USD_bin5) $TransactionVolume_USD_bin3) 
0.47,0.64,1.0,0.32,0.4,0.7,or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin0 !$TransactionVolume_USD_bin5) $TransactionVolume_USD_bin3) 
0.47,0.64,1.0,0.18,0.4,1.0,or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) $MinningDifficulty_bin2 !$TransactionVolume_USD_bin5) $TransactionVolume_USD_bin3) 
0.53,0.68,1.0,0.32,0.4,0.7,or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin2 !$TransactionVolume_USD_bin5) $TransactionVolume_USD_bin3) 
0.59,0.72,1.0,0.32,0.4,0.7,or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$TransactionFee_bin2 !$TransactionVolume_USD_bin5) $TransactionVolume_USD_bin3) 
